Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/23  02:00:00,55.4489217373,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  03:00:00,55.4408189377,0.0,0.0,0.0,15.863942322,29.242365,6.08865773943,0.0,3.20568,2.88297773943
 04/23  04:00:00,55.6448518652,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  05:00:00,55.61817115,0.0,0.0,0.0,15.863942322,29.242365,6.08859975644,0.0,3.20568,2.88291975644
 04/23  06:00:00,48.4883824472,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  07:00:00,47.0236260277,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  08:00:00,47.0599511097,0.0,0.0,0.0,15.863942322,29.242365,6.09040314123,0.0,3.20568,2.88472314123
 04/23  09:00:00,47.0993726285,0.0,0.0,0.0,15.863942322,29.242365,6.09029593107,0.0,3.20568,2.88461593107
 04/23  10:00:00,47.1066287647,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  11:00:00,47.8000722764,0.0,0.0,0.0,15.863942322,29.242365,6.09018884594,0.0,3.20568,2.88450884594
 04/23  12:00:00,47.1234604701,0.0,0.0,0.0,15.863942322,29.242365,6.09032758466,0.0,3.20568,2.88464758466
 04/23  13:00:00,47.1700392484,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  14:00:00,47.1847827925,0.0,0.0,0.0,15.863942322,29.242365,6.08859699694,0.0,3.20568,2.88291699694
 04/23  15:00:00,47.1747002199,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  16:00:00,47.078539831,0.0,0.0,0.0,15.863942322,29.242365,6.08869967848,0.0,3.20568,2.88301967848
 04/23  17:00:00,47.0785910148,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  18:00:00,47.0681167658,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  19:00:00,51.5580009186,0.0,0.0,0.0,15.863942322,29.242365,6.08864117204,0.0,3.20568,2.88296117204
 04/23  20:00:00,55.8082090109,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  21:00:00,55.6750248153,0.0,0.0,0.0,15.863942322,29.242365,6.08858268318,0.0,3.20568,2.88290268318
 04/23  22:00:00,55.5085319038,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  23:00:00,56.1993211034,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  24:00:00,55.4895075777,0.0,0.0,0.0,15.863942322,29.242365,6.0886853747,0.0,3.20568,2.8830053747
 04/24  01:00:00,55.4798947459,0.0,0.0,0.0,15.863942322,29.242365,6.09025923554,0.0,3.20568,2.88457923554
 04/24  02:00:00,55.474012189,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/24  03:00:00,55.4687838584,0.0,0.0,0.0,15.863942322,29.242365,6.09039155106,0.0,3.20568,2.88471155106
 04/24  04:00:00,55.6754848387,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/24  05:00:00,55.6511109221,0.0,0.0,0.0,15.863942322,29.242365,6.09027888684,0.0,3.20568,2.88459888684
 04/24  06:00:00,55.6407873805,7.47168452592,0.00183980170912,0.0,15.863942322,29.818365,364.840842689,358.750676293,3.20568,2.88448639651
 04/24  07:00:00,120.159231641,7.47168452592,0.00123367950004,0.0,80.527626,29.818365,210.343991437,204.249796211,3.20568,2.88851522591
 04/24  08:00:00,165.350038401,7.47168452592,0.00834264571307,0.0,80.527626,75.0917375,160.720446721,125.102302932,24.0426,11.5755437894
 04/24  09:00:00,165.317006443,7.47168452592,0.00356501361915,0.0,80.527626,75.0917375,119.018497726,77.49246361,24.0426,17.4834341157
 04/24  10:00:00,169.308192475,7.47555669611,0.00468802187599,0.0,80.527626,79.0911225,99.7828108239,47.3099383232,32.0568,20.4160725007
 04/24  11:00:00,170.054408801,7.51686056968,0.0,0.0,80.527626,79.0911225,80.2212607582,24.7698374889,32.0568,23.3946232694
 04/24  12:00:00,169.487469452,7.65879515101,0.0,0.0,80.527626,79.0911225,78.9777491908,23.4786795198,32.0568,23.4422696709
 04/24  13:00:00,166.297843227,8.09484373395,0.350569648544,0.0,80.527626,75.0917375,67.4326744109,25.0027000273,16.0284,26.4015743836
 04/24  14:00:00,166.41962473,8.44393752009,0.122085401391,0.0,80.527626,75.0917375,64.9094746364,28.4782779097,16.0284,20.4027967267
 04/24  15:00:00,164.509000594,8.67905571636,0.0,0.0,80.527626,73.092045,57.6532728866,34.0209583344,3.20568,20.4266345522
 04/24  16:00:00,163.204946067,7.49116309195,0.0,0.0,80.527626,73.092045,31.2878659223,25.1933441512,3.20568,2.88884177107
 04/24  17:00:00,120.412966675,7.47168452592,0.504454789371,0.0,80.527626,29.818365,27.6360133931,21.5415359544,3.20568,2.8887974387
 04/24  18:00:00,120.191129895,7.47168452592,0.289465074481,0.0,80.527626,29.818365,31.6194411245,22.6416665076,3.20568,5.77209461696
 04/24  19:00:00,124.390261941,7.47168452592,0.0,0.0,80.527626,29.818365,45.4105832688,33.5410663822,3.20568,8.66383688659
 04/24  20:00:00,128.656434534,7.47168452592,0.0,0.0,80.527626,29.818365,59.654931025,47.7933716564,3.20568,8.65587936857
 04/24  21:00:00,55.5915053789,0.0,0.0,0.0,15.863942322,29.242365,8.98345062431,0.0,3.20568,5.77777062431
 04/24  22:00:00,55.4771226611,0.0,0.0,0.0,15.863942322,29.242365,6.09596370056,0.0,3.20568,2.89028370056
 04/24  23:00:00,56.2309352082,0.0,0.0,0.0,15.863942322,29.242365,8.96164503769,0.0,3.20568,5.75596503769
 04/24  24:00:00,55.4975858674,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/25  01:00:00,55.4938479773,0.0,0.0,0.0,15.863942322,29.242365,6.09018910796,0.0,3.20568,2.88450910796
 04/25  02:00:00,55.4855014916,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
