Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/22  15:00:00,218.363809871,36.7245960947,72.3267237657,0.0,31.5818913096,56.727595265,276.654784606,40.0594098612,75.1392,161.456174744
 10/22  16:00:00,247.955242671,36.4131819334,72.9471285975,0.0,31.5818913096,61.661095265,275.300086,60.749470532,91.7998,122.750815468
 10/22  17:00:00,280.234639027,35.8387026079,78.087623381,0.0,31.5818913096,70.9729253606,270.079721488,70.2830317757,49.9818,149.814889712
 10/22  18:00:00,370.125849218,35.846218939,89.4582469919,0.0,80.3315023541,83.7685254822,322.800051267,88.9167710411,49.9818,183.901480226
 10/22  19:00:00,388.262271104,35.8387026079,103.619770312,0.0,102.000620287,77.6748002752,373.762013104,101.363587918,33.3212,239.077225186
 10/22  20:00:00,418.103326971,35.8387026079,112.871344983,0.0,108.704857014,91.4735406516,395.018885536,120.359404233,33.3212,241.338281303
 10/22  21:00:00,388.387892409,35.8387026079,111.207141922,0.0,95.2963835608,89.1510273009,417.337901955,155.47618815,24.9909,236.870813805
 10/22  22:00:00,326.072670776,35.8387026079,101.872356022,0.0,80.3315023541,63.3799339444,569.855465733,201.691003146,16.6606,351.503862587
 10/22  23:00:00,232.801789411,35.8387026079,72.7936335264,0.0,42.6918050922,48.4199368926,430.884799814,216.918389246,8.3303,205.636110567
 10/22  24:00:00,180.736895411,30.9495068479,56.6864267394,0.0,34.4311606118,33.1021868926,197.97711698,72.0241987145,3.33212,122.620798265
 10/23  01:00:00,152.991413006,30.9495068479,47.7090457466,0.0,19.418418834,29.3649097162,147.909377263,57.0979921826,3.33212,87.4792650803
 10/23  02:00:00,141.122086251,30.9495068479,43.7470969171,0.0,12.7620426787,28.1191506574,137.314607648,46.4970010788,3.33212,87.4854865692
 10/23  03:00:00,138.832335451,30.9495068479,41.4513871911,0.0,12.7620426787,28.1191506574,135.30516435,38.2326239744,3.33212,93.7404203759
 10/23  04:00:00,146.112981223,30.9495068479,42.140739889,0.0,12.7620426787,28.1191506574,152.182616337,32.8005003372,3.33212,116.049996
 10/23  05:00:00,223.909665819,30.9495068479,92.1416883364,0.0,25.5240853573,30.610668775,243.457989102,29.0281319536,8.3303,206.099557148
 10/23  06:00:00,345.44359147,34.2089706879,112.58538334,0.0,51.0481707146,78.1489452969,399.780016701,26.0866004412,16.6606,357.032816259
 10/23  07:00:00,365.731679551,35.8404304903,86.230937816,0.0,64.3609230253,109.708623606,670.520264184,174.109069591,24.9909,471.420294594
 10/23  08:00:00,298.485118053,35.8387026079,64.8110712613,0.0,51.0481707146,80.7689615957,574.229073298,173.823551719,33.3212,367.084321579
 10/23  09:00:00,283.778753728,36.4417931264,78.3446497658,0.0,51.0481707146,71.0224615957,498.796425865,153.05388756,66.8089,278.933638304
 10/23  10:00:00,241.806084293,36.5331703678,85.5649201081,0.0,32.1804615127,65.7244621605,418.371283047,118.657083692,83.4695,216.244699355
