Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/19  05:00:00,107.19217797,30.9355630884,3.25328002603,0.0,12.7620426787,28.1191506574,229.766804624,72.4275827068,3.33212,154.007101917
 01/19  06:00:00,138.036834427,30.9355630884,6.48674075301,0.0,25.5240853573,30.610668775,349.060215129,73.0001820722,8.3303,267.729733057
 01/19  07:00:00,253.178804045,30.9355630884,23.7952822264,0.0,51.0481707146,78.1489452969,545.517644367,71.0792952887,16.6606,457.777749078
 01/19  08:00:00,326.381834442,35.8218581738,43.5001342231,0.211860590466,64.3609230253,109.708623606,1086.63338217,450.837873366,24.9909,610.8046088
 01/19  09:00:00,268.866584661,35.8128128102,34.4339988926,0.0121587894755,51.0481707146,80.7689615957,1014.51016703,512.908876874,33.3212,468.280090156
 01/19  10:00:00,241.732465974,35.8195130795,35.4524637416,0.133323243034,51.0481707146,71.0224615957,904.345232153,485.108105435,66.8089,352.428226718
 01/19  11:00:00,190.18496908,35.8211881469,32.5375877503,0.254780848609,32.1804615127,65.7244621605,843.201303732,480.270032169,83.4695,279.461771563
 01/19  12:00:00,187.46162494,35.8262133489,29.1185046755,0.291815956817,32.1804615127,65.7244621605,766.109004024,476.689262368,83.4695,205.950241656
 01/19  13:00:00,194.046656008,35.8262133489,36.158923422,0.661069442049,32.1804615127,65.7244621605,746.519242207,457.486187509,83.4695,205.563554698
 01/19  14:00:00,187.801395664,35.8195130795,39.6424173214,0.696507829776,32.1804615127,55.9779621605,718.148048274,442.808099616,75.1392,200.200748658
 01/19  15:00:00,186.320288283,35.8362637529,37.8170823383,1.0432578545,32.1804615127,55.9779621605,709.131636272,439.557657052,66.8089,202.76507922
 01/19  16:00:00,170.434279153,35.8161629448,22.8773221152,0.135976634934,32.1804615127,55.9779621605,727.322733177,453.901393625,75.1392,198.282139552
 01/19  17:00:00,197.631974691,35.8061125408,15.3781722794,0.0,32.1804615127,60.9114621605,714.018890241,461.507830859,91.7998,160.711259383
 01/19  18:00:00,252.474475389,35.8061125408,23.894144438,0.0,32.1804615127,77.5397301883,783.623298412,498.520377942,49.9818,235.12112047
 01/19  19:00:00,323.7312202,35.8262133489,41.0812955018,0.0,77.122965704,86.2600435998,986.691264687,516.597419965,49.9818,420.112044721
 01/19  20:00:00,330.582815813,35.8128128102,40.3767078089,0.0,102.647051061,80.1663183927,860.903325999,510.085240922,33.3212,317.496885077
