Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/31  18:00:00,410.831729718,35.8407136576,144.692769095,0.0,77.122965704,86.2600435998,427.777854614,7.39069855007,49.9818,370.405356063
 03/31  19:00:00,431.336609706,35.7761908176,144.335831891,0.0,102.647051061,80.1663183927,309.89328288,5.98753993196,33.3212,270.584542948
 03/31  20:00:00,458.487036068,35.7521187409,143.724998139,0.0,115.40909374,92.7192997104,320.472912958,9.78551086472,33.3212,277.366202093
 03/31  21:00:00,434.195453823,35.7940967449,143.017511814,0.0,102.647051061,94.1340635361,440.521837774,18.0038170677,24.9909,397.527120706
 03/31  22:00:00,354.999746191,35.8416174074,130.061446516,0.0,77.122965704,65.871452062,350.884788947,29.4154260032,16.6606,304.808762944
 03/31  23:00:00,245.818727128,35.8055500814,88.9865813226,0.0,38.286128036,48.4199368926,231.777205562,53.3398730606,8.3303,170.107032502
 03/31  24:00:00,140.498636538,30.9168524955,27.8058941291,0.0,25.5240853573,30.610668775,208.001544681,67.2676967914,3.33212,137.401727889
 04/01  01:00:00,154.456340178,30.9168524955,39.5327152959,0.0,27.7269238854,30.610668775,176.815306696,72.6142982291,3.33212,100.868888467
 04/01  02:00:00,139.103620156,30.9168524955,41.6512401019,0.0,12.7620426787,28.1191506574,173.724395304,70.2076491548,3.33212,100.18462615
 04/01  03:00:00,153.266445055,31.7222969175,54.0947162937,0.0,12.7620426787,28.1191506574,168.076228507,64.9164103286,3.33212,99.8276981787
 04/01  04:00:00,162.277414241,32.5277413395,55.3205422333,0.0,12.7620426787,28.1191506574,189.408245656,52.0033233171,3.33212,134.072802339
 04/01  05:00:00,140.699016029,30.9168524955,24.3960205648,0.0,12.7620426787,28.1191506574,217.791702537,39.4262760919,8.3303,170.035126445
 04/01  06:00:00,314.374485454,34.782985721,112.470028738,0.0,42.6918050922,54.3732441037,284.689578331,32.205714739,16.6606,235.823263593
 04/01  07:00:00,301.575075288,35.750066987,69.7752611932,0.0,42.6918050922,86.1019271793,588.860890256,165.159554685,24.9909,398.710435571
 04/01  08:00:00,388.660289799,35.7495190274,116.633749452,0.0,57.6566862989,112.030105488,688.581467928,86.8670253682,33.3212,568.393242559
 04/01  09:00:00,348.22541007,36.3267444118,122.691142481,0.0,57.6566862989,83.6599452969,513.826196628,37.7654827349,66.8089,409.251813893
 04/01  10:00:00,278.399215506,36.4151613183,106.939896489,0.0,42.6918050922,68.9656133826,420.854905976,25.9826288908,83.4695,311.402777085
 04/01  11:00:00,278.305759763,36.4734343944,115.004349001,0.0,34.9340096728,67.7198543238,348.760596597,15.3720501154,83.4695,249.919046481
 04/01  12:00:00,305.498308991,36.5359248934,142.69066643,0.0,34.9340096728,67.7198543238,269.165465802,5.55302827208,83.4695,180.14293753
 04/01  13:00:00,297.596794296,36.5465833898,144.274877914,0.0,34.9340096728,57.9733543238,258.215345795,3.59491708082,75.1392,179.481228715
 04/01  14:00:00,297.42689985,36.5787654216,143.900589254,0.0,34.9340096728,57.9733543238,249.683729844,3.67745952731,66.8089,179.197370317
 04/01  15:00:00,297.854944381,36.607056025,144.057508489,0.0,34.9340096728,57.9733543238,261.486289728,3.97878647512,75.1392,182.368303253
 04/01  16:00:00,327.505290887,36.324899627,144.613638052,0.0,34.9340096728,62.9068543238,236.12498016,4.50888808698,91.7998,139.816292073
 04/01  17:00:00,354.428427101,35.8456769321,143.027185242,0.0,34.9340096728,72.2186844194,229.841329795,7.0576631661,49.9818,172.801866629
 04/01  18:00:00,422.193405426,35.928891246,143.690302348,0.0,87.0357390804,86.2600435998,262.502981482,5.89730857515,49.9818,206.623872907
 04/01  19:00:00,429.329463303,35.7927874343,143.018100753,0.0,102.000620287,77.6748002752,310.502304145,5.63509678091,33.3212,271.546007364
 04/01  20:00:00,442.38758355,35.7559618455,142.57593784,0.0,102.000620287,88.9820225341,315.962573609,7.21709427275,33.3212,275.424279336
 04/01  21:00:00,432.264529744,35.7745114233,142.577586777,0.0,102.000620287,91.6425454185,308.782273287,13.9053664302,24.9909,269.886006857
 04/01  22:00:00,378.800024793,35.7614784954,142.581640477,0.0,87.0357390804,65.871452062,440.220844242,25.2826768985,16.6606,398.277567343
 04/01  23:00:00,281.713368064,35.7495190274,119.339457263,0.0,42.6918050922,48.4199368926,267.405754471,27.0963363746,8.3303,231.979118096
 04/01  24:00:00,147.84661023,30.9168524955,33.0559039699,0.0,27.7269238854,30.610668775,149.771483257,8.82014206391,3.33212,137.619221193
 04/02  01:00:00,217.613459715,33.3331857615,88.6508814639,0.0,34.4311606118,33.1021868926,110.20225948,5.56368446495,3.33212,101.306455015
 04/02  02:00:00,133.152645187,30.9168524955,26.7317950149,0.0,19.466279405,30.610668775,110.13518413,5.50267811425,3.33212,101.300386015
 04/02  03:00:00,147.287248963,30.9168524955,40.8529613655,0.0,19.466279405,30.610668775,114.368186849,9.75362392944,3.33212,101.282442919
 04/02  04:00:00,163.00392546,30.9168524955,49.9556025658,0.0,19.466279405,30.610668775,153.74272363,12.8382252937,3.33212,137.572378337
 04/02  05:00:00,212.599412739,33.3331857615,82.138724499,0.0,19.466279405,30.610668775,196.285714179,17.7543056603,8.3303,170.201108519
 04/02  06:00:00,301.505827267,34.4608079522,102.955363268,0.0,42.6918050922,54.3732441037,274.077319318,20.9916843872,16.6606,236.42503493
 04/02  07:00:00,357.714259933,35.965720626,116.931622979,0.0,49.3960418185,88.5934452969,450.399771163,26.7413736315,24.9909,398.667497531
 04/02  08:00:00,411.57174093,35.7652676108,138.978744733,0.0,57.6566862989,112.030105488,623.735895271,23.3213748316,33.3212,567.09332044
 04/02  09:00:00,353.355050076,36.3240315112,136.460387839,0.0,50.9524495726,81.1684271793,491.758975878,16.4777098981,66.8089,408.47236598
 04/02  10:00:00,313.86795415,36.421454303,141.64917142,0.0,42.6918050922,68.9656133826,405.923417115,8.10746817161,83.4695,314.346448943
 04/02  11:00:00,295.838801409,36.4556324123,127.451435296,0.0,38.286128036,68.9656133826,342.215988158,11.1134143496,83.4695,247.633073808
 04/02  12:00:00,255.321778269,36.4941116225,87.4669545978,0.0,38.286128036,68.9656133826,300.024173823,37.4378273531,83.4695,179.11684647
 04/02  13:00:00,223.834112571,36.5291463579,74.349425715,0.0,31.5818913096,56.727595265,313.622185244,59.3636715768,75.1392,179.119313667
 04/02  14:00:00,222.153269305,36.5563074411,72.4873426574,0.0,31.5818913096,56.727595265,301.526111725,61.0804770274,66.8089,173.636734697
 04/02  15:00:00,207.96676555,36.5809541077,59.6011496547,0.0,31.5818913096,56.727595265,338.131283856,86.3991531467,75.1392,176.59293071
 04/02  16:00:00,241.990253901,36.2848422481,65.3699362289,0.0,31.5818913096,61.661095265,331.198618499,101.485400001,91.7998,137.913418498
 04/02  17:00:00,280.966214574,35.7495190274,77.16870717,0.0,31.5818913096,70.9729253606,313.571309819,92.8892566901,49.9818,170.700253129
 04/02  18:00:00,354.378008675,35.7495190274,88.8423574244,0.0,80.3315023541,83.7685254822,350.421903399,94.2957179063,49.9818,206.144385493
 04/02  19:00:00,379.526261721,35.7495190274,96.1238364547,0.0,102.000620287,77.6748002752,419.229828046,114.387503763,33.3212,271.521124284
 04/02  20:00:00,412.40932814,35.7495190274,105.673366915,0.0,108.704857014,91.4735406516,426.029898904,124.579247429,33.3212,268.129451475
 04/02  21:00:00,382.230050611,35.7495190274,103.54496004,0.0,95.2963835608,89.1510273009,481.416694839,181.832178883,24.9909,274.593615956
 04/02  22:00:00,318.900799111,35.7495190274,92.8409770331,0.0,80.3315023541,63.3799339444,694.969085035,284.537866265,16.6606,393.77061877
