Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/15  17:00:00,341.938900513,38.0271074195,124.085969229,0.0,32.1804615127,77.5397301883,205.662838024,1.55923296849,49.9818,154.121805055
 06/15  18:00:00,393.296914431,37.6744176669,121.867657227,0.0,77.122965704,86.2600435998,335.661042737,5.4958568836,49.9818,280.183385853
 06/15  19:00:00,398.964152717,37.3822752904,120.030313589,0.0,102.647051061,80.1663183927,249.662805373,7.79937181974,33.3212,208.542233554
 06/15  20:00:00,429.479082557,36.7032542258,112.458669563,0.0,115.40909374,92.7192997104,248.19533056,9.22579076835,33.3212,205.648339792
 06/15  21:00:00,416.971314514,36.6021680739,120.691420997,0.0,102.647051061,94.1340635361,337.81948488,9.4639672057,24.9909,303.364617674
 06/15  22:00:00,355.563685378,36.5555156342,125.873882889,0.0,77.122965704,65.871452062,260.365858118,10.0207634184,16.6606,233.6844947
 06/15  23:00:00,288.408413935,36.4075545683,126.896963979,0.0,38.286128036,48.4199368926,142.527103233,10.6261386504,8.3303,123.570664583
 06/15  24:00:00,266.227669758,34.3170605888,144.253959871,0.0,25.5240853573,30.610668775,104.630939629,0.0029770168178,3.33212,101.295842612
 06/16  01:00:00,248.601835976,33.6684953088,134.697285727,0.0,19.418418834,29.3649097162,83.5755643187,0.0833575337927,3.33212,80.1600867849
 06/16  02:00:00,237.081741271,34.1570161287,130.600676582,0.0,12.7620426787,28.1191506574,77.5114976234,0.19053911712,3.33212,73.9888385063
 06/16  03:00:00,240.250962344,33.6674726989,134.289828198,0.0,12.7620426787,28.1191506574,83.5994213598,0.116114808697,3.33212,80.1511865511
 06/16  04:00:00,243.98846388,33.9946941397,130.1852522,0.0,12.7620426787,28.1191506574,104.8330141,0.245639759482,3.33212,101.25525434
 06/16  05:00:00,271.977125565,33.8286253705,139.143188765,0.0,25.5240853573,30.610668775,179.910200426,0.133992474294,8.3303,171.445907952
 06/16  06:00:00,361.567563394,34.6392024279,138.487818035,0.0,51.0481707146,78.1489452969,321.341061577,0.284379145646,16.6606,304.396082432
 06/16  07:00:00,413.595985074,35.9847614461,131.917044938,0.0,64.3609230253,109.708623606,441.792004134,15.0484869168,24.9909,401.752617217
 06/16  08:00:00,368.658535814,35.939331734,129.706735454,0.0,51.0481707146,80.7689615957,351.379991023,5.83264164265,33.3212,312.226149381
 06/16  09:00:00,334.726143574,36.3462134018,124.494409199,0.0,51.0481707146,71.0224615957,302.85292866,0.0,66.8089,236.04402866
 06/16  10:00:00,284.507726466,36.519130964,122.823421178,0.0,32.1804615127,65.7244621605,271.257581487,0.0,83.4695,187.788081487
 06/16  11:00:00,284.171408799,36.654170242,121.688194675,0.0,32.1804615127,65.7244621605,226.199285478,0.0,83.4695,142.729785478
 06/16  12:00:00,282.466765725,36.7338627266,120.618486508,0.0,32.1804615127,65.7244621605,224.172245711,0.0,83.4695,140.702745711
 06/16  13:00:00,273.926303237,36.6710969657,121.844386161,0.0,32.1804615127,55.9779621605,213.311039564,0.0,75.1392,138.171839564
 06/16  14:00:00,275.144443134,36.7033135235,123.017395174,0.0,32.1804615127,55.9779621605,203.553421119,0.0,66.8089,136.744521119
 06/16  15:00:00,277.816413456,36.7646710649,125.625868745,0.0,32.1804615127,55.9779621605,207.844993094,0.0,75.1392,132.705793094
 06/16  16:00:00,305.844593478,36.9758691436,124.185665578,0.0,32.1804615127,60.9114621605,199.593867121,0.0,91.7998,107.794067121
 06/16  17:00:00,343.191600372,36.4135324122,127.05836122,0.0,32.1804615127,77.5397301883,209.35121801,5.33018466927,49.9818,154.039233341
 06/16  18:00:00,398.698383164,36.5368423574,128.493185027,0.0,77.122965704,86.2600435998,338.198908558,8.4563189104,49.9818,279.760789648
 06/16  19:00:00,404.405210727,36.6361808932,126.926865111,0.0,102.647051061,80.1663183927,248.94292479,9.30626930518,33.3212,206.315455485
 06/16  20:00:00,441.543679007,36.5592971082,127.659597589,0.0,115.40909374,92.7192997104,249.014974014,9.90431557228,33.3212,205.789458442
 06/16  21:00:00,426.55985043,36.6033096044,130.630612603,0.0,102.647051061,94.1340635361,339.484063491,10.4163614539,24.9909,304.076802037
 06/16  22:00:00,363.649656597,36.5872746001,133.916398669,0.0,77.122965704,65.871452062,254.402438359,10.9187816567,16.6606,226.823056703
