Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/15  22:00:00,880.236558511,96.5821452321,474.373327121,0.0,46.0930336215,124.558693486,442.601085188,396.885818619,28.3233498048,17.391916764
 09/15  23:00:00,935.012211628,96.5821452321,527.074355124,0.0,46.0930336215,124.558693486,438.590496187,415.724206224,14.1616749024,8.70461506083
 09/15  24:00:00,929.943687023,96.5821452321,534.778433043,0.0,46.0930336215,113.312780494,442.915719874,419.85902353,5.66466996096,17.392026383
 09/16  01:00:00,938.30527097,96.5821452321,543.924839963,0.0,46.0930336215,113.312780494,438.905484652,424.536112286,5.66466996096,8.7047024048
 09/16  02:00:00,941.016058716,96.5821452321,546.950676571,0.0,46.0930336215,113.312780494,451.268173746,428.211270221,5.66466996096,17.3922335643
 09/16  03:00:00,933.793549892,96.5821452321,539.20291525,0.0,46.0930336215,113.312780494,444.150909623,429.781432019,5.66466996096,8.70480764302
 09/16  04:00:00,923.582423269,96.5821452321,516.962997414,0.0,55.6251445156,113.312780494,438.526283352,415.469291271,5.66466996096,17.3923221195
 09/16  05:00:00,917.035456194,96.5821452321,509.759829427,0.0,55.6251445156,113.312780494,436.778631275,413.912122246,14.1616749024,8.70483412708
 09/16  06:00:00,976.316005956,96.5821452321,503.281490815,0.0,65.1572554096,176.889270242,396.608496467,350.892775214,28.3233498048,17.392371448
 09/16  07:00:00,1081.91624804,96.9169186243,495.065918863,0.0,109.682768182,220.96816451,552.34894128,501.159049858,42.4850247072,8.70486671412
 09/16  08:00:00,1083.97408479,96.908586946,488.339099975,0.0,109.682768182,220.96816451,504.261813646,430.141183954,56.6466996096,17.4739300817
 09/16  09:00:00,1178.03891065,98.1564386895,474.847530458,0.0,131.945524568,266.955817592,456.021304398,387.222820923,42.4850247072,26.3134587673
 09/16  10:00:00,1205.54320733,98.4478513856,494.081423914,0.0,131.945524568,274.45309292,462.089449804,364.86328779,70.808374512,26.4177875024
 09/16  11:00:00,1209.82050193,98.5800748941,496.750667138,0.0,131.945524568,274.45309292,446.574130955,349.347030763,70.808374512,26.4187256807
 09/16  12:00:00,1170.22027947,98.705872349,489.463139854,0.0,131.945524568,274.45309292,431.030619376,333.808130072,70.808374512,26.4141147921
 09/16  13:00:00,1153.20891758,98.7406129753,480.886128685,0.0,131.945524568,266.955817592,407.5842973,324.522977041,56.6466996096,26.4146206494
 09/16  14:00:00,1147.62966074,98.8271868934,475.909864045,0.0,131.945524568,266.955817592,388.604022616,319.704815128,42.4850247072,26.4141827804
 09/16  15:00:00,1073.50847437,96.5821452321,480.043458242,0.0,109.682768182,212.545889182,347.591520728,264.527272468,56.6466996096,26.4175486501
 09/16  16:00:00,1083.99073701,96.5821452321,483.198903105,0.0,109.682768182,220.04316451,377.529598349,266.144571856,84.9700494144,26.4149770792
 09/16  17:00:00,1043.03635783,96.5821452321,484.558048035,0.0,109.682768182,220.04316451,384.161003352,272.895005756,84.9700494144,26.2959481813
 09/16  18:00:00,1012.32611258,96.5821452321,488.321475002,0.0,100.150657288,199.110933808,407.861752674,314.185467421,84.9700494144,8.70623583834
 09/16  19:00:00,1023.04263826,96.5821452321,493.905442507,0.0,100.150657288,191.61365848,401.247837819,327.211300446,56.6466996096,17.3898377631
 09/16  20:00:00,904.10314701,96.5821452321,486.509000391,0.0,55.6251445156,124.558693486,434.672369269,369.319407958,56.6466996096,8.70626170179
 09/16  21:00:00,878.337993197,96.5821452321,463.056386137,0.0,55.6251445156,124.558693486,402.853012846,342.97810438,42.4850247072,17.3898837587
 09/16  22:00:00,864.481829359,96.5821452321,458.703050299,0.0,46.0930336215,124.558693486,374.104727975,337.075098253,28.3233498048,8.70627991796
 09/16  23:00:00,859.661047561,96.5821452321,454.824050445,0.0,46.0930336215,124.558693486,402.129401961,370.577802478,14.1616749024,17.3899245807
 09/16  24:00:00,863.169103552,96.5821452321,469.318454982,0.0,46.0930336215,113.312780494,424.696651428,410.32567101,5.66466996096,8.70631045692
 09/17  01:00:00,894.81325677,96.5821452321,509.829828985,0.0,34.9616554283,113.312780494,449.255069818,426.200191085,5.66466996096,17.3902087719
 09/17  02:00:00,894.252835467,96.5821452321,508.241530978,0.0,34.9616554283,113.312780494,441.977464792,427.606260277,5.66466996096,8.70653455383
 09/17  03:00:00,890.793262245,96.5821452321,504.81086736,0.0,34.9616554283,113.312780494,453.610506306,430.555359959,5.66466996096,17.3904763864
 09/17  04:00:00,906.743580024,96.5821452321,510.565782664,0.0,44.4937663224,113.312780494,437.02296002,422.651675972,5.66466996096,8.7066140866
 09/17  05:00:00,907.07244778,96.5821452321,511.009013584,0.0,44.4937663224,113.312780494,454.984322324,423.432041137,14.1616749024,17.3906062849
 09/17  06:00:00,969.466396891,96.5821452321,507.810254309,0.0,54.0258772165,176.889270242,398.654544769,361.624514885,28.3233498048,8.7066800797
 09/17  07:00:00,953.762536296,96.5821452321,493.074692962,0.0,54.0258772165,184.38654557,403.416590007,343.540838909,42.4850247072,17.3907263911
 09/17  08:00:00,1013.91317375,96.5821452321,475.863032481,0.0,65.1572554096,220.04316451,386.737456893,312.629898596,56.6466996096,17.4608586871
 09/17  09:00:00,1052.76486106,96.5821452321,523.212286093,0.0,65.1572554096,212.545889182,370.510986067,310.494452399,42.4850247072,17.5315089611
 09/17  10:00:00,1068.95478191,96.5821452321,532.468316567,0.0,65.1572554096,220.04316451,391.704641846,294.500372504,70.808374512,26.3958948297
 09/17  11:00:00,1055.60399405,96.5821452321,517.144127784,0.0,65.1572554096,220.04316451,379.196608694,281.993653941,70.808374512,26.3945802402
 09/17  12:00:00,1046.05568721,96.5821452321,507.876285061,0.0,65.1572554096,220.04316451,369.660468059,272.458759531,70.808374512,26.3933340153
 09/17  13:00:00,1036.66947409,96.5821452321,505.633664799,0.0,65.1572554096,212.545889182,349.73150259,266.687648303,56.6466996096,26.3971546771
 09/17  14:00:00,1034.30763856,96.5821452321,503.058055063,0.0,65.1572554096,212.545889182,330.137048683,261.256170886,42.4850247072,26.3958530892
 09/17  15:00:00,1032.31751812,96.5821452321,500.965376279,0.0,65.1572554096,212.545889182,333.848605638,250.807301335,56.6466996096,26.3946046934
 09/17  16:00:00,1011.90635457,96.5821452321,506.315466703,0.0,65.1572554096,220.04316451,363.71974208,252.356329656,84.9700494144,26.3933630094
 09/17  17:00:00,971.935636832,96.5821452321,513.611302082,0.0,54.0258772165,184.38654557,372.278659343,269.776608254,84.9700494144,17.5320016747
 09/17  18:00:00,960.356975703,96.5821452321,529.59182442,0.0,44.4937663224,163.454314868,429.925704207,327.565024751,84.9700494144,17.3906300414
 09/17  19:00:00,966.012750712,96.5821452321,529.106897582,0.0,44.4937663224,155.95703954,417.440040664,352.086635763,56.6466996096,8.70670529104
 09/17  20:00:00,956.367290926,96.5821452321,552.08878478,0.0,44.4937663224,124.558693486,469.137486054,395.100010703,56.6466996096,17.3907757416
 09/17  21:00:00,956.966813892,96.5821452321,553.32811787,0.0,44.4937663224,124.558693486,453.348338455,402.156541157,42.4850247072,8.70677259062
