Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/17  17:00:00,41.7199041321,3.96478517047,0.00298912975411,0.0,9.17985065927,26.9147,133.86227316,73.9356931343,50.0982,9.82838002553
 02/17  18:00:00,44.9042440264,3.96478517047,0.0,0.0,9.17985065927,26.9147,136.598803481,73.749546389,50.0982,12.7510570922
 02/17  19:00:00,45.9678237196,3.96478517047,0.0,0.0,9.17985065927,26.9147,141.486058046,74.5103718551,50.0982,16.8774861909
 02/17  20:00:00,38.4634962194,3.96478517047,0.0,0.0,9.17985065927,19.4245,137.145839836,84.5161161734,33.3988,19.2309236629
 02/17  21:00:00,38.4516637952,3.96478517047,0.0,0.0,9.17985065927,19.4245,136.999220244,87.9111444305,33.3988,15.6892758133
 02/17  22:00:00,38.4083418389,3.96478517047,0.0,0.0,9.17985065927,19.4245,139.654068254,97.1464361608,25.0491,17.4585320934
 02/17  23:00:00,38.3967905213,3.96478517047,0.0,0.0,9.17985065927,19.4245,140.709140418,110.082069391,16.6994,13.9276710261
 02/17  24:00:00,39.2044849919,3.96478517047,0.0,0.0,9.17985065927,19.4245,132.168035148,115.733457757,8.3497,8.08487739044
 02/18  01:00:00,22.4435558763,3.96478517047,0.0,0.0,4.58992532963,8.1892,132.331961041,122.645215409,3.33988,6.34686563223
 02/18  02:00:00,14.6341193779,0.0,0.0,0.0,1.52997510988,7.4902,3.9319650717,0.0,3.33988,0.592085071701
 02/18  03:00:00,14.6536016332,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/18  04:00:00,14.6653145125,0.0,0.0,0.0,1.52997510988,7.4902,3.93197097523,0.0,3.33988,0.592090975232
 02/18  05:00:00,14.8167141368,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/18  06:00:00,22.5600053562,3.96478517047,0.0111355712601,0.0,4.58992532963,8.1892,131.743374499,122.801629392,8.3497,0.592045106209
 02/18  07:00:00,37.4594138109,3.96478517047,0.0114113497792,0.0,9.17985065927,19.4245,135.914523674,114.599923215,16.6994,4.61520045925
 02/18  08:00:00,41.7473292528,3.96478517047,0.00465455072366,0.0,9.17985065927,26.9147,128.156405303,97.9166907424,25.0491,5.19061456082
 02/18  09:00:00,41.7596574854,3.96478517047,0.0,0.0,9.17985065927,26.9147,127.549742935,89.5347523603,33.3988,4.61619057486
 02/18  10:00:00,34.2809568289,3.96478517047,0.00118118902444,0.0,9.17985065927,19.4245,124.603493509,83.8634165276,25.0491,15.6909769817
 02/18  11:00:00,41.7795272593,3.96478517047,0.00156291633544,0.0,9.17985065927,26.9147,136.307327603,80.0507654987,41.7485,14.5080621045
 02/18  12:00:00,42.5555654973,3.96478517047,0.0,0.0,9.17985065927,26.9147,121.944731274,64.5048492088,41.7485,15.6913820647
 02/18  13:00:00,41.8510581782,3.96478517047,0.0,0.0,9.17985065927,26.9147,112.687825814,55.2479559632,41.7485,15.6913698511
 02/18  14:00:00,34.3425754742,3.96478517047,0.0,0.0,9.17985065927,19.4245,97.4765434892,49.569417007,33.3988,14.5083264822
 02/18  15:00:00,34.3509069249,3.96478517047,0.0,0.0,9.17985065927,19.4245,87.2765931824,49.4773923553,25.0491,12.7501008272
 02/18  16:00:00,34.3486332983,3.96478517047,0.0,0.0,9.17985065927,19.4245,94.8967762376,48.747134986,33.3988,12.7508412516
 02/18  17:00:00,41.7774338306,3.96478517047,0.00636206693457,0.0,9.17985065927,26.9147,109.070453917,47.9740063413,50.0982,10.9982475752
 02/18  18:00:00,44.9484302409,3.96478517047,0.0,0.0,9.17985065927,26.9147,115.372516057,52.5227998595,50.0982,12.7515161975
 02/18  19:00:00,46.0065422626,3.96478517047,0.0,0.0,9.17985065927,26.9147,114.698996483,47.7259275856,50.0982,16.8748688977
 02/18  20:00:00,38.6447952867,3.96478517047,0.0,0.0,9.17985065927,19.4245,98.196985204,47.3391463398,33.3988,17.4590388642
 02/18  21:00:00,38.616690836,3.96478517047,0.0,0.0,9.17985065927,19.4245,104.090573618,55.001471535,33.3988,15.690302083
 02/18  22:00:00,38.5397892739,3.96478517047,0.0,0.0,9.17985065927,19.4245,100.384424646,57.877643412,25.0491,17.4576812337
 02/18  23:00:00,38.4309568155,3.96478517047,0.0,0.0,9.17985065927,19.4245,89.7206958822,60.2721005506,16.6994,12.7491953316
 02/18  24:00:00,39.2281734468,3.96478517047,0.0,0.0,9.17985065927,19.4245,88.2327716646,70.0538190449,8.3497,9.82925261968
 02/19  01:00:00,22.4654559867,3.96478517047,0.00163896078646,0.0,4.58992532963,8.1892,98.0167454442,86.9059519549,3.33988,7.77091348936
 02/19  02:00:00,14.6647170919,0.0,0.0,0.0,1.52997510988,7.4902,3.6713820259,0.0,3.33988,0.331502025904
 02/19  03:00:00,14.6868184688,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/19  04:00:00,14.6972119259,0.0,0.0,0.0,1.52997510988,7.4902,3.93193061086,0.0,3.33988,0.59205061086
 02/19  05:00:00,14.8469561735,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/19  06:00:00,22.5744661752,3.96478517047,0.00533091194405,0.0,4.58992532963,8.1892,105.852845986,96.9110894395,8.3497,0.592056546828
 02/19  07:00:00,37.4764311513,3.96478517047,0.0133018308287,0.0,9.17985065927,19.4245,112.696048659,91.3812628808,16.6994,4.61538577776
 02/19  08:00:00,41.7656713865,3.96478517047,0.00547448744201,0.0,9.17985065927,26.9147,106.682259515,76.4426717195,25.0491,5.19048779574
 02/19  09:00:00,41.7781158063,3.96478517047,0.0,0.0,9.17985065927,26.9147,108.402932632,70.3877975636,33.3988,4.61633506834
 02/19  10:00:00,34.3019849224,3.96478517047,0.0,0.0,9.17985065927,19.4245,97.7709297182,67.5309589549,25.0491,5.1908707633
 02/19  11:00:00,41.8193584971,3.96478517047,0.00476543186715,0.0,9.17985065927,26.9147,115.759985018,58.3203041737,41.7485,15.691180844
 02/19  12:00:00,42.582179915,3.96478517047,0.0,0.0,9.17985065927,26.9147,108.635276587,51.1946237626,41.7485,15.6921528242
 02/19  13:00:00,41.8819337414,3.96478517047,0.0,0.0,9.17985065927,26.9147,100.031321681,45.5316554457,41.7485,12.7511662348
 02/19  14:00:00,34.3587891108,3.96478517047,0.0,0.0,9.17985065927,19.4245,92.9092717186,46.76210971,33.3988,12.7483620086
 02/19  15:00:00,34.363829546,3.96478517047,0.0,0.0,9.17985065927,19.4245,82.7289197216,47.8502792179,25.0491,9.8295405037
 02/19  16:00:00,34.3507021727,3.96478517047,0.0,0.0,9.17985065927,19.4245,94.3850940116,51.7349851436,33.3988,9.25130886798
 02/19  17:00:00,41.7806440224,3.96478517047,0.00510113256898,0.0,9.17985065927,26.9147,111.07738333,51.1503757868,50.0982,9.82880754372
 02/19  18:00:00,44.968286621,3.96478517047,0.0,0.0,9.17985065927,26.9147,109.770042561,46.9212194037,50.0982,12.7506231571
