Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/04  04:00:00,257.083473137,34.2491289769,142.993534195,0.0,12.7620426787,28.1191506574,104.904564545,0.168048382435,3.33212,101.404396163
 08/04  05:00:00,286.494025264,33.9158494882,145.182420798,0.0,25.5240853573,30.610668775,187.22468952,0.0911652869066,8.3303,178.803224233
 08/04  06:00:00,379.638490382,34.7491100176,145.221082962,0.0,51.0481707146,78.1489452969,322.966451781,0.192823958205,16.6606,306.113027823
 08/04  07:00:00,400.643416896,36.1647778411,118.784133042,0.0,64.3609230253,109.708623606,444.02289441,9.63723386791,24.9909,409.394760542
 08/04  08:00:00,355.90844544,36.1412719371,116.886266126,0.0,51.0481707146,80.7689615957,355.589030181,3.75149135289,33.3212,318.516338829
 08/04  09:00:00,324.339798193,36.4336759599,115.02077079,0.0,51.0481707146,71.0224615957,303.726454497,0.0,66.8089,236.917554497
 08/04  10:00:00,275.744437283,36.7541198442,114.136109563,0.0,32.1804615127,65.7244621605,274.450058438,0.0,83.4695,190.980558438
 08/04  11:00:00,279.718428114,37.060499108,116.847463389,0.0,32.1804615127,65.7244621605,226.344399439,0.0,83.4695,142.874899439
 08/04  12:00:00,282.437196766,37.9331494583,119.389920116,0.0,32.1804615127,65.7244621605,222.048232309,0.0,83.4695,138.578732309
 08/04  13:00:00,275.250177026,38.614554194,121.204977777,0.0,32.1804615127,55.9779621605,220.162425258,0.0,75.1392,145.023225258
 08/04  14:00:00,274.946514511,38.6062431314,120.901759654,0.0,32.1804615127,55.9779621605,205.055598312,0.0,66.8089,138.246698312
 08/04  15:00:00,274.513292133,38.9465941944,120.144375526,0.0,32.1804615127,55.9779621605,213.397333569,0.0,75.1392,138.258133569
 08/04  16:00:00,307.027112548,41.1396836035,121.204977777,0.0,32.1804615127,60.9114621605,193.386329578,0.0,91.7998,101.586529578
 08/04  17:00:00,340.071023081,39.6660273373,120.690141752,0.0,32.1804615127,77.5397301883,211.322729221,0.231999794735,49.9818,161.108929427
 08/04  18:00:00,393.690449449,39.8896408199,120.144375526,0.0,77.122965704,86.2600435998,332.347296614,1.27725452759,49.9818,281.088242087
 08/04  19:00:00,398.700229522,39.8310419134,118.039967865,0.0,102.647051061,80.1663183927,242.417272835,2.10427069373,33.3212,206.991802141
 08/04  20:00:00,423.477767023,38.2673946074,113.491491628,0.0,115.40909374,92.7192997104,249.941802043,4.1573392633,33.3212,212.46326278
 08/04  21:00:00,408.929499083,37.2980472591,112.338178034,0.0,102.647051061,94.1340635361,339.44284369,6.60354305715,24.9909,307.848400633
 08/04  22:00:00,340.21075606,36.9890276331,110.126245484,0.0,77.122965704,65.871452062,250.525966218,6.85462772137,16.6606,227.010738496
 08/04  23:00:00,269.791909261,36.6633618137,108.914012136,0.0,38.286128036,48.4199368926,145.590800166,7.01599047852,8.3303,130.244509687
 08/04  24:00:00,264.288614218,34.504423618,142.23114827,0.0,25.5240853573,30.610668775,104.750027928,0.0130319617521,3.33212,101.404875966
 08/05  01:00:00,267.796220193,34.326534342,143.750534919,0.0,27.7269238854,30.610668775,83.5992010328,0.0350788015455,3.33212,80.2320022313
 08/05  02:00:00,250.662601451,35.1601480717,143.277555726,0.0,12.7620426787,28.1191506574,77.809287957,0.131311634004,3.33212,74.345856323
 08/05  03:00:00,249.74218562,34.3131177608,143.233272135,0.0,12.7620426787,28.1191506574,83.3703578335,0.0892266682091,3.33212,79.9490111653
 08/05  04:00:00,257.544347605,35.1482242943,143.495590444,0.0,12.7620426787,28.1191506574,104.902460652,0.176483738349,3.33212,101.393856914
 08/05  05:00:00,269.892351878,34.3056131661,144.471332637,0.0,12.7620426787,28.1191506574,138.672334614,0.0992927820307,8.3303,130.242741832
 08/05  06:00:00,346.23850749,35.1502104857,144.783793642,0.0,42.6918050922,54.3732441037,196.309977736,0.21669017036,16.6606,179.432687565
 08/05  07:00:00,353.634694732,36.2573829143,118.51703222,0.0,42.6918050922,86.1019271793,341.302816003,10.302126916,24.9909,306.009789087
 08/05  08:00:00,389.069688107,36.2016089216,113.90809002,0.0,57.6566862989,112.030105488,477.059895567,3.91662173957,33.3212,439.822073827
 08/05  09:00:00,341.57283955,36.8209394512,111.638842812,0.0,57.6566862989,83.6599452969,384.733483995,0.0,66.8089,317.924583995
 08/05  10:00:00,291.276317923,38.2243873524,114.05675723,0.0,42.6918050922,68.9656133826,320.367632919,0.0,83.4695,236.898132919
 08/05  11:00:00,284.706367987,39.2962018506,114.781940151,0.0,34.9340096728,67.7198543238,279.22230944,0.0,83.4695,195.75280944
 08/05  12:00:00,279.933176054,38.3221180346,111.787691797,0.0,34.9340096728,67.7198543238,222.37361845,0.0,83.4695,138.90411845
 08/05  13:00:00,265.514724969,36.8367260178,109.195136219,0.0,34.9340096728,57.9733543238,220.476510119,0.0,75.1392,145.337310119
