Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/11  22:00:00,788.486236851,96.7266336702,334.26456881,0.0,44.4937663224,124.558693486,562.30067267,502.388334039,42.4850247072,17.4273139232
 11/11  23:00:00,781.777879804,96.7266336702,335.364262525,0.0,34.9616554283,124.558693486,566.677543393,520.930458553,28.3233498048,17.4237350344
 11/11  24:00:00,781.77704067,96.7266336702,334.215878891,0.0,34.9616554283,124.558693486,551.228645587,528.343431326,14.1616749024,8.7235393582
 11/12  01:00:00,768.490134131,96.7266336702,333.602615476,0.0,34.9616554283,113.312780494,559.213669635,536.124198194,5.66466996096,17.4248014802
 11/12  02:00:00,766.055759687,96.7266336702,331.071882205,0.0,34.9616554283,113.312780494,567.366632157,544.274275128,5.66466996096,17.4276870674
 11/12  03:00:00,763.661187746,96.7266336702,327.923047162,0.0,34.9616554283,113.312780494,566.751875914,551.370419604,5.66466996096,9.71678634889
 11/12  04:00:00,762.283850422,96.7266336702,326.867292967,0.0,34.9616554283,113.312780494,579.357954492,557.260000799,5.66466996096,16.4332837325
 11/12  05:00:00,767.742484015,96.7266336702,324.612874549,0.0,44.4937663224,113.312780494,574.830326704,551.740600768,5.66466996096,17.4250559748
 11/12  06:00:00,762.955223011,96.7266336702,318.404928155,0.0,44.4937663224,113.312780494,586.806300065,555.216979105,14.1616749024,17.4276460578
 11/12  07:00:00,830.283144786,96.7266336702,314.44540329,0.0,54.0258772165,176.889270242,527.935201966,490.889346965,28.3233498048,8.7225051962
 11/12  08:00:00,820.820762364,96.7266336702,313.201858863,0.0,54.0258772165,184.38654557,543.983928097,484.07038417,42.4850247072,17.4285192194
 11/12  09:00:00,905.835949644,96.7266336702,322.982369292,0.0,65.1572554096,220.04316451,546.0683595,463.168541368,56.6466996096,26.2531185228
 11/12  10:00:00,934.027156155,96.7266336702,351.189829887,0.0,65.1572554096,212.545889182,498.415469706,438.338768083,42.4850247072,17.5916769159
 11/12  11:00:00,988.062083353,96.7266336702,391.958391604,0.0,65.1572554096,220.04316451,526.873738725,420.729612298,70.808374512,35.3357519148
 11/12  12:00:00,1037.02296826,96.7266336702,433.822081679,0.0,65.1572554096,220.04316451,504.395213105,407.084442369,70.808374512,26.5023962238
 11/12  13:00:00,1106.88567281,96.7266336702,494.354882634,0.0,65.1572554096,220.04316451,500.094679772,393.955693664,70.808374512,35.3306115963
 11/12  14:00:00,1132.68435001,96.7266336702,521.765175662,0.0,65.1572554096,212.545889182,471.35735023,388.204858627,56.6466996096,26.505791993
 11/12  15:00:00,1130.3325882,96.7266336702,526.741217565,0.0,65.1572554096,212.545889182,458.148454612,389.162419999,42.4850247072,26.5010099064
 11/12  16:00:00,1132.21578799,96.7266336702,530.186440125,0.0,65.1572554096,212.545889182,487.209321662,395.225184298,56.6466996096,35.3374377549
 11/12  17:00:00,1057.82897778,96.7266336702,479.793922594,0.0,65.1572554096,220.04316451,516.687245888,405.213441996,84.9700494144,26.5037544775
 11/12  18:00:00,976.912831084,96.7266336702,438.115867163,0.0,54.0258772165,184.38654557,539.241296324,427.890833799,84.9700494144,26.3804131112
 11/12  19:00:00,947.556358146,96.7266336702,439.874364599,0.0,44.4937663224,163.454314868,570.733668342,468.336673974,84.9700494144,17.4269449543
 11/12  20:00:00,930.899628819,96.7266336702,437.34590985,0.0,44.4937663224,155.95703954,550.524591812,476.451432052,56.6466996096,17.4264601504
 11/12  21:00:00,897.649879561,96.7266336702,437.903181547,0.0,44.4937663224,124.558693486,578.728609797,513.35994929,56.6466996096,8.7219608969
 11/12  22:00:00,898.181291163,96.7266336702,438.742979627,0.0,44.4937663224,124.558693486,579.007801915,519.095455111,42.4850247072,17.4273220966
 11/12  23:00:00,888.985426966,96.7266336702,440.159540028,0.0,34.9616554283,124.558693486,581.393382669,535.643106609,28.3233498048,17.4269262548
 11/12  24:00:00,884.202095677,96.7266336702,436.812818438,0.0,34.9616554283,124.558693486,572.921070091,541.333012913,14.1616749024,17.4263822754
 11/13  01:00:00,876.557748597,96.7266336702,433.371486955,0.0,46.0930336215,113.312780494,558.713269986,544.326473756,5.66466996096,8.72212626914
 11/13  02:00:00,869.47916505,96.7266336702,428.370418957,0.0,46.0930336215,113.312780494,573.388825995,550.296199007,5.66466996096,17.4279570271
 11/13  03:00:00,861.875788742,96.7266336702,422.53656924,0.0,46.0930336215,113.312780494,578.350011889,555.257626896,5.66466996096,17.427715032
 11/13  04:00:00,853.758100163,96.7266336702,417.779302295,0.0,46.0930336215,113.312780494,582.537826183,559.445892199,5.66466996096,17.427264023
 11/13  05:00:00,933.906988346,96.7266336702,412.331580329,0.0,100.150657288,148.969399434,545.17500625,530.787941094,5.66466996096,8.72239519564
 11/13  06:00:00,926.231170457,96.7266336702,402.744628056,0.0,100.150657288,149.894399434,1070.08888147,1038.49825269,14.1616749024,17.4289538812
 11/13  07:00:00,1152.86396869,96.8448048541,397.112067286,0.0,176.471037341,302.612436532,695.193686012,649.44015259,28.3233498048,17.4301836172
 11/13  08:00:00,1266.88345783,97.1370385831,396.040947185,0.0,243.2593065,310.10971186,644.780485624,575.898298812,42.4850247072,26.3971621046
 11/13  09:00:00,1314.45221272,97.2730091884,406.550488745,0.0,243.2593065,310.10971186,626.479493186,543.297001667,56.6466996096,26.5357919092
 11/13  10:00:00,1356.07784409,97.3777194463,414.945085341,0.0,243.2593065,302.612436532,598.731180093,519.664333235,42.4850247072,36.5818221514
 11/13  11:00:00,1381.72524958,97.4689804792,438.375190822,0.0,243.2593065,310.10971186,597.938182165,483.480190697,70.808374512,43.6496169559
 11/13  12:00:00,1447.76354256,97.5506734473,506.945937308,0.0,243.2593065,310.10971186,571.51244425,455.909913525,70.808374512,44.7941562122
 11/13  13:00:00,1444.8795154,97.6952811719,539.423430388,0.0,243.2593065,310.10971186,547.493931014,432.144753243,70.808374512,44.5408032587
 11/13  14:00:00,1481.61033815,98.0094219365,544.192941758,0.0,243.2593065,302.612436532,519.151426639,418.579623879,56.6466996096,43.9251031506
 11/13  15:00:00,1483.48511445,98.2344405817,549.189510482,0.0,243.2593065,302.612436532,482.863962534,403.767731573,42.4850247072,36.6112062542
 11/13  16:00:00,1481.46475217,98.4581078264,551.79795762,0.0,243.2593065,302.612436532,495.753542772,394.507112247,56.6466996096,44.5997309159
 11/13  17:00:00,1487.60510903,98.6580955097,553.860568617,0.0,243.2593065,310.10971186,511.638469294,391.202388785,84.9700494144,35.4660310952
 11/13  18:00:00,1449.96084817,98.9099411915,506.063361253,0.0,243.2593065,310.10971186,508.351730756,405.836929969,84.9700494144,17.5447513719
 11/13  19:00:00,1099.97445903,96.7266336702,418.501840121,0.0,166.938926447,199.110933808,487.988165987,385.537570737,84.9700494144,17.4805458354
 11/13  20:00:00,1090.10951894,96.7266336702,415.385352865,0.0,166.938926447,191.61365848,469.767999506,395.639666531,56.6466996096,17.4816333658
 11/13  21:00:00,947.205084391,96.7266336702,406.096732681,0.0,100.150657288,124.558693486,523.488315358,440.629620316,56.6466996096,26.2119954331
 11/13  22:00:00,901.400528111,96.7266336702,398.817727494,0.0,100.150657288,124.558693486,499.031686343,447.818841419,42.4850247072,8.72782021627
 11/13  23:00:00,835.108675817,96.7266336702,399.135125645,0.0,46.0930336215,124.558693486,512.503820718,466.753402254,28.3233498048,17.427068659
 11/13  24:00:00,836.740944586,96.7266336702,400.264814338,0.0,46.0930336215,124.558693486,504.132822765,472.544388042,14.1616749024,17.4267598213
 11/14  01:00:00,825.515228362,96.7266336702,402.960969737,0.0,46.0930336215,113.312780494,498.924392016,475.832855162,5.66466996096,17.4268668931
 11/14  02:00:00,825.890971315,96.7266336702,403.228671102,0.0,46.0930336215,113.312780494,493.352792979,478.962735333,5.66466996096,8.7253876855
 11/14  03:00:00,825.278240663,96.7266336702,401.949106269,0.0,46.0930336215,113.312780494,506.484086477,483.391271873,5.66466996096,17.4281446431
 11/14  04:00:00,825.566613016,96.7266336702,402.839837578,0.0,46.0930336215,113.312780494,510.599104815,487.506499918,5.66466996096,17.427934936
 11/14  05:00:00,916.350449176,96.7266336702,402.632843096,0.0,100.150657288,148.969399434,490.849075677,467.75683184,5.66466996096,17.4275738753
 11/14  06:00:00,915.081754368,96.8278415665,398.685314773,0.0,100.150657288,149.894399434,830.853615776,807.969352153,14.1616749024,8.72258872005
 11/14  07:00:00,1139.61194584,97.5410733312,395.845825278,0.0,176.471037341,302.612436532,584.767096066,539.014958796,28.3233498048,17.4287874653
 11/14  08:00:00,1249.77399354,97.7991154241,395.341952249,0.0,243.2593065,310.10971186,563.073137871,494.18908933,42.4850247072,26.399023834
 11/14  09:00:00,1281.07872898,98.2168256119,394.799047316,0.0,243.2593065,310.10971186,559.150588666,467.121465809,56.6466996096,35.382423247
 11/14  10:00:00,1325.24149328,98.9506634019,415.756662924,0.0,243.2593065,302.612436532,517.923573814,439.912690659,42.4850247072,35.5258584479
 11/14  11:00:00,1371.38716672,99.6380597571,463.255780583,0.0,243.2593065,310.10971186,524.936637431,413.022572766,70.808374512,41.1056901534
 11/14  12:00:00,1454.8173609,100.433689956,550.235936736,0.0,243.2593065,310.10971186,504.634703648,391.163451036,70.808374512,42.6628781
 11/14  13:00:00,1423.55261,101.113063313,564.899484565,0.0,243.2593065,310.10971186,487.987202024,375.855931226,70.808374512,41.3228962858
 11/14  14:00:00,1466.8443664,101.488448685,575.059566716,0.0,243.2593065,302.612436532,470.254306322,368.811733974,56.6466996096,44.7958727384
 11/14  15:00:00,1476.67092282,101.689484054,583.523144666,0.0,243.2593065,302.612436532,451.85356784,364.663270985,42.4850247072,44.7052721477
 11/14  16:00:00,1482.96212798,102.332699705,589.269707485,0.0,243.2593065,302.612436532,439.649000384,347.323386875,56.6466996096,35.6789138997
 11/14  17:00:00,1490.05435714,102.497068247,590.281958843,0.0,243.2593065,310.10971186,469.963511611,349.513313207,84.9700494144,35.4801489889
 11/14  18:00:00,1499.27808748,102.657161143,588.060924647,0.0,243.2593065,310.10971186,474.886399924,363.607743714,84.9700494144,26.3086067958
 11/14  19:00:00,1228.91922403,96.7266336702,585.948061871,0.0,166.938926447,199.110933808,466.740616491,364.291039441,84.9700494144,17.4795276356
 11/14  20:00:00,1218.88411737,96.7266336702,584.293302283,0.0,166.938926447,191.61365848,448.209996098,374.082088824,56.6466996096,17.4812076642
 11/14  21:00:00,1083.68588739,96.7266336702,583.190259394,0.0,100.150657288,124.558693486,490.431043064,416.301316496,56.6466996096,17.4830269585
 11/14  22:00:00,1037.97055239,96.7266336702,577.385128074,0.0,100.150657288,124.558693486,484.778136401,424.858221942,42.4850247072,17.4348897518
 11/14  23:00:00,873.682641013,96.7266336702,481.409135269,0.0,46.0930336215,124.558693486,481.968374401,444.921820102,28.3233498048,8.7232044946
 11/14  24:00:00,832.460096802,96.7266336702,439.854420455,0.0,46.0930336215,124.558693486,484.663286939,453.071568984,14.1616749024,17.4300430527
 11/15  01:00:00,823.552380002,96.7266336702,443.442618369,0.0,46.0930336215,113.312780494,482.048331609,458.954938323,5.66466996096,17.4287233251
 11/15  02:00:00,814.848684388,96.7266336702,430.220825848,0.0,46.0930336215,113.312780494,487.728607253,464.633766111,5.66466996096,17.4301711806
 11/15  03:00:00,801.087150273,96.7266336702,411.066270898,0.0,46.0930336215,113.312780494,492.810594455,469.718987084,5.66466996096,17.4269374092
 11/15  04:00:00,786.920387346,96.7266336702,392.040695451,0.0,46.0930336215,113.312780494,488.94864538,474.558657403,5.66466996096,8.7253180158
 11/15  05:00:00,862.433125711,96.7266336702,372.029928667,0.0,100.150657288,148.969399434,481.650458339,458.557660669,5.66466996096,17.4281277084
 11/15  06:00:00,849.61920817,97.1177186489,347.822696,0.0,100.150657288,149.894399434,775.097328517,743.50647736,14.1616749024,17.4291762548
 11/15  07:00:00,1063.36415838,98.019821857,324.319062362,0.0,176.471037341,302.612436532,564.421489219,518.670416943,28.3233498048,17.4277224714
 11/15  08:00:00,1175.20716577,99.6099013643,316.77227446,0.0,243.2593065,310.10971186,543.543477114,474.658692767,42.4850247072,26.3997596397
 11/15  09:00:00,1221.39344955,100.549156966,334.478002215,0.0,243.2593065,310.10971186,525.503407923,442.30354397,56.6466996096,26.5531643432
 11/15  10:00:00,1287.80546991,101.311684375,369.371024212,0.0,243.2593065,302.612436532,492.696187814,414.667814371,42.4850247072,35.5433487355
 11/15  11:00:00,1327.63323771,101.86670448,401.530128613,0.0,243.2593065,310.10971186,508.82614104,393.310513949,70.808374512,44.7072525784
 11/15  12:00:00,1350.65869341,102.139678403,424.677489792,0.0,243.2593065,310.10971186,503.132558847,387.521024962,70.808374512,44.803159373
 11/15  13:00:00,1326.78766129,102.773684052,442.064076919,0.0,243.2593065,310.10971186,479.843615622,373.398074737,70.808374512,35.637166373
 11/15  14:00:00,1373.90243103,103.334510296,454.587506217,0.0,243.2593065,302.612436532,463.341015165,361.892374517,56.6466996096,44.8019410384
 11/15  15:00:00,1380.58242499,103.659316545,461.214904714,0.0,243.2593065,302.612436532,438.748670359,351.560244759,42.4850247072,44.7034008929
 11/15  16:00:00,1383.75168345,103.974361593,462.467312547,0.0,243.2593065,302.612436532,444.271518114,343.010088395,56.6466996096,44.6147301094
 11/15  17:00:00,1378.7166484,103.978592718,450.534972274,0.0,243.2593065,310.10971186,470.519516326,350.078961075,84.9700494144,35.470505836
 11/15  18:00:00,1370.57559999,104.077952775,430.347079385,0.0,243.2593065,310.10971186,469.497324929,366.976873633,84.9700494144,17.5504018822
 11/15  19:00:00,1088.29846732,96.7266336702,409.276672162,0.0,166.938926447,199.110933808,475.871534593,373.419045615,84.9700494144,17.482439564
 11/15  20:00:00,1051.3456167,96.7266336702,376.534523168,0.0,166.938926447,191.61365848,457.206339408,383.076927784,56.6466996096,17.4827120142
 11/15  21:00:00,887.123803251,96.7266336702,346.754296807,0.0,100.150657288,124.558693486,509.476380682,427.352674043,56.6466996096,25.4770070299
 11/15  22:00:00,826.226189243,96.7266336702,324.635075169,0.0,100.150657288,124.558693486,489.77625538,437.828099108,42.4850247072,9.46313156492
 11/15  23:00:00,752.699597684,96.7266336702,316.208933265,0.0,46.0930336215,124.558693486,504.686249352,458.934540305,28.3233498048,17.4283592427
