Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/23  21:00:00,114.259007576,17.8861921745,42.4107186416,0.0,12.3672932834,27.0668015668,42.6519697307,39.6602393129,2.97173041782,0.02
 06/23  22:00:00,109.16891108,22.9933182627,51.3925316845,0.0,4.12243109448,15.9888894789,59.8464504097,56.8547199919,2.97173041782,0.02
 06/23  23:00:00,87.6030940542,16.3274696214,36.6607651693,0.0,4.12243109448,15.9888894789,48.2729018226,45.2811714048,2.97173041782,0.02
 06/23  24:00:00,102.378250829,21.655700357,45.9635181365,0.0,4.12243109448,15.9888894789,68.5033764825,65.5116460647,2.97173041782,0.02
 06/24  01:00:00,78.6411484237,14.6803052094,29.3700128081,0.0,4.12243109448,15.9888894789,58.2813313017,55.2896008839,2.97173041782,0.02
 06/24  02:00:00,100.41334088,21.4788166391,44.175491914,0.0,4.12243109448,15.9888894789,86.5224054142,83.5306749964,2.97173041782,0.02
 06/24  03:00:00,83.2296154321,15.4320610106,33.2067239506,0.0,4.12243109448,15.9888894789,57.9494631438,54.957732726,2.97173041782,0.02
 06/24  04:00:00,115.305173987,27.0833629728,53.2317364897,0.0,4.12243109448,16.0517297156,100.620236014,97.6285055962,2.97173041782,0.02
 06/24  05:00:00,114.51920815,27.746676915,56.4807900044,0.0,4.12243109448,16.0517297156,102.401905587,99.4101751693,2.97173041782,0.02
 06/24  06:00:00,144.404411323,29.5155140943,70.4397477876,0.0,4.12243109448,39.6058045677,91.9917031244,80.4182171504,2.97173041782,8.60175555616
 06/24  07:00:00,185.072595245,29.5265878383,71.118285155,5.98637324529,12.3672932834,65.3531420225,128.829485042,123.856601012,4.9528840297,0.02
 06/24  08:00:00,188.216165305,29.5208448497,72.2448715617,5.11830099046,12.3672932834,68.2430321324,121.85226797,116.879383941,4.9528840297,0.02
 06/24  09:00:00,217.846484132,29.5820318279,74.998705383,2.91676806937,16.4897243779,93.1370602926,103.70644409,95.7618296421,7.92461444751,0.02
 06/24  10:00:00,220.180871899,29.6021036842,78.1837257407,2.04596341799,16.4897243779,93.1370602926,90.7363010366,82.7916865891,7.92461444751,0.02
 06/24  11:00:00,222.505383697,29.6397421646,81.2220993481,1.29445234076,16.4897243779,93.1370602926,82.9312576731,74.9866432255,7.92461444751,0.02
 06/24  12:00:00,211.452791106,29.6575152939,79.6363204777,0.961463516658,16.4897243779,83.9857416113,92.1835239076,84.2389094601,7.92461444751,0.02
 06/24  13:00:00,214.467781165,29.6755440129,82.8345721901,0.760165016846,16.4897243779,83.9857416113,88.9473046513,81.0026902037,7.92461444751,0.02
 06/24  14:00:00,219.505176765,29.7152800045,88.268569122,0.323874054689,16.4897243779,83.9857416113,64.517838903,47.9846343982,7.92461444751,8.60859005732
 06/24  15:00:00,200.70766423,29.5155140943,87.4516211081,0.0,12.3672932834,70.6512738906,21.7928075121,16.8199234824,4.9528840297,0.02
 06/24  16:00:00,200.355339001,29.5155140943,87.099301936,0.0,12.3672932834,70.6512738906,20.5266477843,15.5537637546,4.9528840297,0.02
 06/24  17:00:00,187.033929358,29.5155140943,86.3013648809,0.0,12.3672932834,58.1284167478,23.776066021,18.8031819913,4.9528840297,0.02
 06/24  18:00:00,136.054159898,28.2994385335,69.7251404029,0.0,12.3672932834,24.9413748627,41.5524155106,36.5795314809,4.9528840297,0.02
