Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/02  19:00:00,235.222191959,27.2936253296,0.0,0.0,41.9242800987,36.8599292233,496.225753393,485.720620138,9.34,1.16513325451
 02/02  20:00:00,218.921632398,27.2936253296,0.0,0.0,41.9242800987,36.8599292233,512.428008322,501.923115048,9.34,1.16489327428
 02/02  21:00:00,193.908570349,27.2936253296,0.0,0.0,34.9369000822,32.3179380704,528.154642308,518.817206503,8.1725,1.16493580481
 02/02  22:00:00,137.256289345,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,511.315034917,506.625034917,4.67,0.02
 02/02  23:00:00,85.3096662421,6.90364762873,0.0,0.0,3.49369000822,9.08398230582,34.4551702825,30.9556921301,2.335,1.16447815239
 02/02  24:00:00,127.554745361,12.6858507295,0.0,0.0,3.49369000822,9.08398230582,70.1868910876,67.8318910876,2.335,0.02
 02/03  01:00:00,99.813018814,16.651971308,0.0,0.0,3.49369000822,9.08398230582,125.546451829,123.191451829,2.335,0.02
 02/03  02:00:00,96.3219130348,19.3521701227,0.0,0.0,3.49369000822,9.08398230582,157.36416285,153.864867699,2.335,1.16429515101
 02/03  03:00:00,92.7279900256,15.7406906495,0.0,0.0,3.49369000822,9.08398230582,142.78561345,140.43061345,2.335,0.02
 02/03  04:00:00,95.5639233987,18.9783673296,0.0,0.0,3.49369000822,9.08398230582,193.111601536,190.756601536,2.335,0.02
 02/03  05:00:00,119.263938312,19.8681926802,0.0,0.0,3.49369000822,9.08398230582,205.569214556,202.06992881,2.335,1.16428574625
 02/03  06:00:00,115.149725257,15.7406906495,0.0,0.0,3.49369000822,9.08398230582,166.298463241,163.943463241,2.335,0.02
 02/03  07:00:00,151.851893245,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,738.409703513,733.719703513,4.67,0.02
 02/03  08:00:00,140.271449222,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,704.746755969,698.912252699,4.67,1.16450326912
 02/03  09:00:00,207.933414626,27.2936253296,0.0,0.0,34.9369000822,32.3179380704,647.107375545,638.914875545,8.1725,0.02
 02/03  10:00:00,231.803880876,27.2936253296,0.0,0.0,62.886420148,41.4019203762,584.489877776,572.817435034,10.5075,1.16494274178
 02/03  11:00:00,221.938327913,27.2936253296,0.0,0.0,62.886420148,41.4019203762,547.449314154,535.776816168,10.5075,1.16499798554
 02/03  12:00:00,252.993240756,27.2936253296,0.0,0.0,62.886420148,41.4019203762,505.87907719,493.060847747,10.5075,2.31072944244
 02/03  13:00:00,232.76106806,27.2936253296,0.0,0.0,62.886420148,41.4019203762,471.054919075,459.381924181,10.5075,1.16549489353
 02/03  14:00:00,229.215591885,27.2936253296,0.0,0.0,62.886420148,41.4019203762,446.760935662,435.087923698,10.5075,1.16551196406
 02/03  15:00:00,225.439567861,27.2936253296,0.0,0.0,62.886420148,41.4019203762,431.212357475,418.394399076,10.5075,2.31045839912
 02/03  16:00:00,222.023775842,27.2936253296,0.0,0.0,62.886420148,41.4019203762,425.904814458,414.232166205,10.5075,1.16514825301
 02/03  17:00:00,222.027793317,27.2936253296,0.0,0.0,62.886420148,41.4019203762,438.292768345,426.620012544,10.5075,1.16525580145
 02/03  18:00:00,232.200321469,27.2936253296,0.0,0.0,62.886420148,41.4019203762,456.962381839,445.289758792,10.5075,1.16512304694
 02/03  19:00:00,235.226182792,27.2936253296,0.0,0.0,41.9242800987,36.8599292233,481.858194361,471.353126639,9.34,1.16506772154
 02/03  20:00:00,212.369401028,27.2936253296,0.0,0.0,41.9242800987,36.8599292233,501.753643391,491.248815429,9.34,1.16482796109
 02/03  21:00:00,187.75590816,27.2936253296,0.0,0.0,34.9369000822,32.3179380704,518.112400145,508.7750294,8.1725,1.16487074483
 02/03  22:00:00,132.518017378,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,505.83141234,501.14141234,4.67,0.02
 02/03  23:00:00,85.0545826371,6.5917674256,0.0,0.0,3.49369000822,9.08398230582,32.6189383741,29.1194598947,2.335,1.16447847937
 02/03  24:00:00,127.576609522,12.6858507295,0.0,0.0,3.49369000822,9.08398230582,71.4807656795,69.1257656795,2.335,0.02
 02/04  01:00:00,98.1679563438,17.191328916,0.0,0.0,3.49369000822,6.81298672936,126.487287493,123.571763365,1.75125,1.16427412749
 02/04  02:00:00,94.1267568929,19.340706088,0.0,0.0,3.49369000822,6.81298672936,153.990594248,152.219344248,1.75125,0.02
 02/04  03:00:00,91.0929065581,16.3650711339,0.0,0.0,3.49369000822,6.81298672936,142.398640876,140.627390876,1.75125,0.02
 02/04  04:00:00,92.895135067,18.520257647,0.0,0.0,3.49369000822,6.81298672936,177.235316861,174.319737684,1.75125,1.16432917703
 02/04  05:00:00,100.971775897,19.7019218783,0.0,0.0,3.49369000822,6.81298672936,190.052306524,188.281056524,1.75125,0.02
 02/04  06:00:00,97.1654099479,16.3650711339,0.0,0.0,3.49369000822,6.81298672936,165.01874658,163.24749658,1.75125,0.02
 02/04  07:00:00,121.319362715,27.2936253296,0.0,0.0,6.98738001645,14.1499734587,728.644548762,723.977702293,3.5025,1.16434646872
 02/04  08:00:00,117.206122408,27.2936253296,0.0,0.0,6.98738001645,14.1499734587,684.640910613,681.118410613,3.5025,0.02
 02/04  09:00:00,180.387750856,27.2936253296,0.0,0.0,20.9621400493,23.2339557645,625.61913877,618.616893559,5.8375,1.16474521091
 02/04  10:00:00,197.301825871,27.2936253296,0.0,0.0,41.9242800987,36.8599292233,558.678163732,548.173460727,9.34,1.16470300544
 02/04  11:00:00,221.977723535,27.2936253296,0.0,0.0,62.886420148,41.4019203762,505.506884956,493.834205422,10.5075,1.16517953422
 02/04  12:00:00,253.023823043,27.2936253296,0.0,0.0,62.886420148,41.4019203762,462.34934079,450.676491514,10.5075,1.16534927614
 02/04  13:00:00,232.795119276,27.2936253296,0.0,0.0,62.886420148,41.4019203762,432.577610633,420.904681698,10.5075,1.16542893506
 02/04  14:00:00,229.269153445,27.2936253296,0.0,0.0,62.886420148,41.4019203762,405.742211957,392.923776776,10.5075,2.31093518099
 02/04  15:00:00,225.483841766,27.2936253296,0.0,0.0,62.886420148,41.4019203762,385.757716255,374.085075043,10.5075,1.16514121192
 02/04  16:00:00,222.066327329,27.2936253296,0.0,0.0,62.886420148,41.4019203762,371.07976598,359.407016047,10.5075,1.16524993266
 02/04  17:00:00,222.070702453,27.2936253296,0.0,0.0,62.886420148,41.4019203762,369.514033611,357.841450022,10.5075,1.16508358904
 02/04  18:00:00,232.246659164,27.2936253296,0.0,0.0,62.886420148,41.4019203762,393.03225413,381.359592355,10.5075,1.16516177525
 02/04  19:00:00,221.493290232,27.2936253296,0.0,0.0,34.9369000822,32.3179380704,430.453667896,421.115973249,8.1725,1.16519464617
 02/04  20:00:00,175.812085565,27.2936253296,0.0,0.0,20.9621400493,23.2339557645,454.487229973,447.484704987,5.8375,1.16502498543
 02/04  21:00:00,165.514330142,27.2936253296,0.0,0.0,20.9621400493,23.2339557645,461.953732774,454.951489639,5.8375,1.16474313535
 02/04  22:00:00,123.056151449,27.2936253296,0.0,0.0,6.98738001645,14.1499734587,440.090482734,435.423347332,3.5025,1.16463540235
 02/04  23:00:00,76.466511181,0.0722683563299,0.0,0.0,3.49369000822,6.81298672936,1.80409102928,0.0328410292806,1.75125,0.02
 02/04  24:00:00,127.171991374,14.5308498062,0.0,0.0,3.49369000822,6.81298672936,60.0709371644,57.155197604,1.75125,1.16448956044
 02/05  01:00:00,97.9361976907,16.6464618801,0.0,0.0,3.49369000822,6.81298672936,76.5222985414,74.7510485414,1.75125,0.02
 02/05  02:00:00,86.9929231803,12.0620903232,0.0,0.0,3.49369000822,6.81298672936,64.5824848813,62.8112348813,1.75125,0.02
 02/05  03:00:00,91.8660982691,17.191328916,0.0,0.0,3.49369000822,6.81298672936,103.559936147,100.644337803,1.75125,1.16434834395
 02/05  04:00:00,92.4167970898,17.5205945583,0.0,0.0,3.49369000822,6.81298672936,98.6197390254,96.8484890254,1.75125,0.02
 02/05  05:00:00,95.1101641955,13.6230415343,0.0,0.0,3.49369000822,6.81298672936,78.4297564469,76.6585064469,1.75125,0.02
 02/05  06:00:00,99.7920566508,18.9726306123,0.0,0.0,3.49369000822,6.81298672936,114.119314585,111.203732588,1.75125,1.16433199713
 02/05  07:00:00,122.140089923,27.2936253296,0.0,0.0,6.98738001645,14.1499734587,611.387106116,607.864606116,3.5025,0.02
 02/05  08:00:00,117.376539397,27.2936253296,0.0,0.0,6.98738001645,14.1499734587,556.062916307,552.540416307,3.5025,0.02
 02/05  09:00:00,152.957120829,27.2936253296,0.0,0.0,6.98738001645,14.1499734587,478.982754886,474.315834972,3.5025,1.16441991412
 02/05  10:00:00,125.407483217,27.2936253296,0.0,0.0,6.98738001645,14.1499734587,447.52383821,444.00133821,3.5025,0.02
 02/05  11:00:00,160.086942061,27.2936253296,0.0,0.0,27.9495200658,27.7759469175,389.304488636,381.134721137,7.005,1.16476749886
 02/05  12:00:00,191.590050987,27.2936253296,0.0,0.0,27.9495200658,27.7759469175,354.125063956,345.955270107,7.005,1.16479384933
 02/05  13:00:00,198.906668772,27.2936253296,0.0,0.0,41.9242800987,36.8599292233,300.367151477,289.862181934,9.34,1.16496954285
 02/05  14:00:00,196.161150436,27.2936253296,0.0,0.0,41.9242800987,36.8599292233,276.166556393,265.661673049,9.34,1.16488334454
 02/05  15:00:00,192.557979674,27.2936253296,0.0,0.0,41.9242800987,36.8599292233,260.976478853,250.471545389,9.34,1.16493346402
 02/05  16:00:00,189.271408831,27.2936253296,0.0,0.0,41.9242800987,36.8599292233,253.873696013,243.368847072,9.34,1.164848941
 02/05  17:00:00,189.027360589,27.2936253296,0.0,0.0,41.9242800987,36.8599292233,262.065165302,252.705165302,9.34,0.02
 02/05  18:00:00,170.491816757,27.2936253296,0.0,0.0,27.9495200658,27.7759469175,320.646645244,312.476681679,7.005,1.16496356501
 02/05  19:00:00,180.420087952,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,365.039895637,359.205266631,4.67,1.16462900562
 02/05  20:00:00,160.451880295,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,396.566569049,390.731830964,4.67,1.16473808473
 02/05  21:00:00,151.614817893,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,417.464368841,412.774368841,4.67,0.02
 02/05  22:00:00,137.444395788,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,376.362081254,370.527610722,4.67,1.16447053159
 02/05  23:00:00,76.9686974073,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 02/05  24:00:00,112.817464587,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91550966837,0.0,1.75125,1.16425966837
 02/06  01:00:00,96.5514793288,12.6772208642,0.0,0.0,3.49369000822,9.08398230582,42.0448210124,39.6898210124,2.335,0.02
 02/06  02:00:00,92.6803446454,15.2544043549,0.0,0.0,3.49369000822,9.08398230582,47.7068765579,45.3518765579,2.335,0.02
 02/06  03:00:00,89.4422127102,11.9622961808,0.0,0.0,3.49369000822,9.08398230582,46.2851878167,42.7859195925,2.335,1.16426822423
 02/06  04:00:00,93.2768815017,16.0227014738,0.0,0.0,3.49369000822,9.08398230582,76.408987837,74.053987837,2.335,0.02
 02/06  05:00:00,100.760364746,16.7909985928,0.0,0.0,3.49369000822,9.08398230582,77.7386352772,75.3836352772,2.335,0.02
 02/06  06:00:00,95.4816714271,11.9622961808,0.0,0.0,3.49369000822,9.08398230582,64.3621027964,60.8628202805,2.335,1.16428251589
 02/06  07:00:00,136.231662561,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,579.183645751,574.493645751,4.67,0.02
 02/06  08:00:00,131.750815084,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,509.558682109,504.868682109,4.67,0.02
 02/06  09:00:00,208.075948654,27.2936253296,0.0,0.0,34.9369000822,32.3179380704,430.526277634,421.189048858,8.1725,1.16472877574
 02/06  10:00:00,232.372057853,27.2936253296,0.0,0.0,62.886420148,41.4019203762,344.454656642,332.782297732,10.5075,1.16485891063
 02/06  11:00:00,223.113344358,27.2936253296,0.0164374589049,0.0,62.886420148,41.4019203762,290.17843148,278.505937918,10.5075,1.16499356223
 02/06  12:00:00,254.29486198,27.2936253296,0.0496863558996,0.0,62.886420148,41.4019203762,248.233251794,236.560240455,10.5075,1.1655113388
 02/06  13:00:00,234.725184953,27.2936253296,0.018285722111,0.0,62.886420148,41.4019203762,227.167151505,214.348669129,10.5075,2.31098237546
 02/06  14:00:00,231.609621305,27.2936253296,0.0,0.0,62.886420148,41.4019203762,212.388532781,200.715667612,10.5075,1.1653651687
 02/06  15:00:00,227.887384846,27.2936253296,0.0,0.0,62.886420148,41.4019203762,202.762161794,191.089300045,10.5075,1.16536174952
 02/06  16:00:00,224.283192447,27.2936253296,0.0,0.0,62.886420148,41.4019203762,204.433716637,192.761106589,10.5075,1.16511004801
 02/06  17:00:00,223.887338955,27.2936253296,0.0,0.0,62.886420148,41.4019203762,220.614736828,208.94202737,10.5075,1.16520945794
 02/06  18:00:00,233.72634876,27.2936253296,0.0,0.0,62.886420148,41.4019203762,236.83271672,225.160148237,10.5075,1.16506848225
 02/06  19:00:00,236.299975283,27.2936253296,0.0,0.0,41.9242800987,36.8599292233,246.820186982,236.315129714,9.34,1.1650572677
 02/06  20:00:00,220.193760261,27.2936253296,0.0,0.0,41.9242800987,36.8599292233,257.443496509,246.938608427,9.34,1.16488808177
 02/06  21:00:00,195.253675851,27.2936253296,0.0,0.0,34.9369000822,32.3179380704,264.099763066,254.762323132,8.1725,1.16493993486
 02/06  22:00:00,138.106839028,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,239.494145966,233.659471515,4.67,1.16467445047
 02/06  23:00:00,81.3376716462,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/06  24:00:00,117.225597134,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49931105654,0.0,2.335,1.16431105654
 02/07  01:00:00,87.4585236267,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/07  02:00:00,81.3073552068,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/07  03:00:00,81.9592397018,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49928562046,0.0,2.335,1.16428562046
 02/07  04:00:00,82.5268416655,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/07  05:00:00,105.450171735,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
