Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/10  15:00:00,100.015363662,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/10  16:00:00,99.9752185642,0.0,0.0,0.0,43.513341876,52.539744,13.4823854944,0.0,4.83426,8.64812549439
 12/10  17:00:00,108.726320795,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/10  18:00:00,117.699283922,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/10  19:00:00,117.705921662,0.0,0.0,0.0,43.513341876,52.539744,13.4463146897,0.0,4.83426,8.61205468973
 12/10  20:00:00,118.119315502,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/10  21:00:00,118.067390296,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/10  22:00:00,117.856400487,0.0,0.0,0.0,43.513341876,52.539744,31.2687157581,0.0,4.83426,26.4344557581
 12/10  23:00:00,122.979337398,0.9283849005,4.23040661375,0.0,43.513341876,52.539744,5.26773639436,0.413476394362,4.83426,0.02
 12/10  24:00:00,147.753786478,2.42878909781,26.1050125491,0.0,43.513341876,52.539744,5.96725521388,1.11299521388,4.83426,0.02
 12/11  01:00:00,169.831877693,2.97716821913,48.4289722507,0.0,43.513341876,52.539744,14.839949775,1.38627698504,4.83426,8.61941278999
 12/11  02:00:00,202.938934627,4.31794058847,79.8069667514,0.0,43.513341876,52.539744,7.18965097846,2.33539097846,4.83426,0.02
 12/11  03:00:00,189.870329421,3.55905303514,67.7605257476,0.0,43.513341876,52.539744,6.97448967637,2.12022967637,4.83426,0.02
 12/11  04:00:00,210.039885615,4.5467483072,86.6765734977,0.0,43.513341876,52.539744,7.95544471682,3.10118471682,4.83426,0.02
 12/11  05:00:00,205.20750901,4.33452478815,81.705755516,0.0,43.513341876,52.539744,16.8416918589,3.38797199131,4.83426,8.61945986757
 12/11  06:00:00,211.701899639,4.78713663216,87.6761228704,0.0,43.513341876,52.539744,9.30835407914,4.45409407914,4.83426,0.02
 12/11  07:00:00,194.113986143,73.3922316643,0.0,0.0,43.513341876,53.238744,1700.72453676,1695.87027676,4.83426,0.02
 12/11  08:00:00,353.170530612,73.3922316643,0.0,0.0,220.879908,53.238744,1391.12063428,1359.93827312,4.83426,26.3481011628
 12/11  09:00:00,445.408927417,73.3922316643,0.00281117794073,0.0,220.879908,145.652643033,1166.20625642,1094.57003347,36.25695,35.3792729463
