Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/25  17:00:00,25.7561178391,2.19107027986,0.0,0.0,3.71167865564,18.077,28.9730939462,0.0,25.50935,3.46374394621
 03/25  18:00:00,25.7320707903,2.19107027986,0.0,0.0,3.71167865564,18.077,31.275859128,0.0,25.50935,5.76650912805
 03/25  19:00:00,28.3652021697,2.19107027986,0.0,0.0,3.71167865564,18.077,31.549510177,0.848208125766,25.50935,5.19195205126
 03/25  20:00:00,23.3074454887,2.19107027986,0.0,0.0,3.71167865564,13.077,31.6366880829,4.51332848236,22.50825,4.61510960056
 03/25  21:00:00,23.2060154744,2.19107027986,0.0,0.0,3.71167865564,13.077,38.102626351,11.9032900995,21.0077,5.19163625144
 03/25  22:00:00,23.0652308452,2.19107027986,0.0,0.0,3.71167865564,13.077,43.4214937452,21.3776636528,18.0066,4.03723009247
 03/25  23:00:00,24.2421550694,2.19107027986,0.0,0.0,3.71167865564,13.077,30.742066323,24.853828117,3.0011,2.88713820603
 03/25  24:00:00,13.7689566462,2.19107027986,0.0,0.0,1.85583932782,5.577,37.6383292174,32.325458368,3.0011,2.31177084944
 03/26  01:00:00,9.50887804071,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 03/26  02:00:00,9.53251389022,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 03/26  03:00:00,9.54433567117,0.0,0.0,0.0,0.618613109274,5.0,3.59315671577,0.0,3.0011,0.592056715768
 03/26  04:00:00,9.6933333117,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 03/26  05:00:00,13.7012777451,2.19107027986,0.0,0.0,1.85583932782,5.577,50.3715238805,45.2778112387,4.50165,0.592062641817
 03/26  06:00:00,27.5393320967,2.19107027986,0.0,0.0,3.71167865564,18.077,55.2090181159,39.9660380749,13.50495,1.73803004101
 03/26  07:00:00,25.5983339482,2.19107027986,0.0,0.0,3.71167865564,18.077,58.5323627474,36.3591822399,21.0077,1.16548050753
 03/26  08:00:00,20.5974656724,2.19107027986,0.0,0.0,3.71167865564,13.077,52.7468813589,36.0029511894,15.0055,1.73843016948
 03/26  09:00:00,20.666405402,2.19107027986,0.0,0.0,3.71167865564,13.077,34.7002777176,17.9563905695,15.0055,1.73838714808
 03/26  10:00:00,25.7395228484,2.19107027986,0.0,0.0,3.71167865564,18.077,40.9363495173,3.30842955708,33.0121,4.61581996018
 03/26  11:00:00,26.9111172924,2.19107027986,0.0,0.0,3.71167865564,18.077,45.7047763442,0.0,40.51485,5.18992634421
 03/26  12:00:00,26.1233012924,2.19107027986,0.0177095775261,0.0,3.71167865564,18.077,39.4765587366,0.0,36.0132,3.46335873655
 03/26  13:00:00,26.0525652532,2.19107027986,0.135693012645,0.0,3.71167865564,18.077,35.5485562106,0.0,31.51155,4.03700621065
 03/26  14:00:00,21.2404705796,2.19107027986,0.291370221204,0.0,3.71167865564,13.077,23.8948495838,0.0,21.0077,2.88714958376
