Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),type_building
2004-03-09 18:00:00,51.515921779,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-09 19:00:00,49.2419658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-09 20:00:00,49.2419658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-09 21:00:00,44.6944782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-09 22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,RefBldgStripMallNew2004
2004-03-09 23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-10 01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-10 02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-10 03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-10 04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-10 05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-10 06:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-10 07:00:00,16.1246985404,8.6743659995,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-10 08:00:00,19.5670151819,8.6743659995,0.0,0.0,7.2973015344,3.595347648,RefBldgStripMallNew2004
2004-03-10 09:00:00,33.2094782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-10 10:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-10 11:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-10 12:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-10 13:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-10 14:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-10 15:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-10 16:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-10 17:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-10 18:00:00,51.515921779,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-10 19:00:00,49.2419658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-10 20:00:00,49.2419658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-10 21:00:00,44.6944782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-10 22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,RefBldgStripMallNew2004
2004-03-10 23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-11 01:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-11 02:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-11 03:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-11 04:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-11 05:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-11 06:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-11 07:00:00,13.7611134178,8.6743659995,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-11 08:00:00,15.0195275027,8.6743659995,0.0,0.0,3.6486507672,2.696510736,RefBldgStripMallNew2004
2004-03-11 09:00:00,24.1145028611,8.6743659995,0.0,0.0,10.9459523016,4.49418456,RefBldgStripMallNew2004
2004-03-11 10:00:00,37.7569658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-11 11:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-11 12:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-11 13:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-11 14:00:00,49.7948288151,8.6743659995,0.19307370282,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-11 15:00:00,50.9208250451,8.6743659995,1.31906993278,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-11 16:00:00,51.1284668898,8.6743659995,1.52671177754,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-11 17:00:00,50.377241966,8.6743659995,0.775486853719,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-11 18:00:00,51.6364022613,8.6743659995,0.120480482365,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-11 19:00:00,44.6944782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-11 20:00:00,35.5995028611,8.6743659995,0.0,0.0,10.9459523016,4.49418456,RefBldgStripMallNew2004
2004-03-11 21:00:00,35.5995028611,8.6743659995,0.0,0.0,10.9459523016,4.49418456,RefBldgStripMallNew2004
2004-03-11 22:00:00,26.5045275027,8.6743659995,0.0,0.0,3.6486507672,2.696510736,RefBldgStripMallNew2004
2004-03-11 23:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-12 01:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-12 02:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-12 03:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-12 04:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-12 05:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-12 06:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-12 07:00:00,5.08674741827,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-12 08:00:00,15.0195275027,8.6743659995,0.0,0.0,3.6486507672,2.696510736,RefBldgStripMallNew2004
2004-03-12 09:00:00,15.0195275027,8.6743659995,0.0,0.0,3.6486507672,2.696510736,RefBldgStripMallNew2004
2004-03-12 10:00:00,28.6619905403,8.6743659995,0.0,0.0,14.5946030688,5.393021472,RefBldgStripMallNew2004
2004-03-12 11:00:00,28.6619905403,8.6743659995,0.0,0.0,14.5946030688,5.393021472,RefBldgStripMallNew2004
2004-03-12 12:00:00,37.7569658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-12 13:00:00,37.7569658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-12 14:00:00,37.7569658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-12 15:00:00,37.7569658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-12 16:00:00,37.7569658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-12 17:00:00,28.6619905403,8.6743659995,0.0,0.0,14.5946030688,5.393021472,RefBldgStripMallNew2004
2004-03-12 18:00:00,21.4811818486,8.6743659995,0.0,0.0,7.2973015344,3.595347648,RefBldgStripMallNew2004
2004-03-12 19:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-12 20:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-12 21:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-12 22:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-12 23:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-13 01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-13 02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-13 03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-13 04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-13 05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-13 06:00:00,23.7813652071,8.6743659995,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-13 07:00:00,21.4811818486,8.6743659995,0.0,0.0,7.2973015344,3.595347648,RefBldgStripMallNew2004
2004-03-13 08:00:00,33.2094782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-13 09:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-13 10:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-13 11:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-13 12:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-13 13:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-13 14:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-13 15:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-13 16:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-13 17:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-13 18:00:00,39.6711325654,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-13 19:00:00,49.2419658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-13 20:00:00,44.6944782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-13 21:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,RefBldgStripMallNew2004
2004-03-13 22:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-13 23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-14 01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-14 02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-14 03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-14 04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-14 05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-14 06:00:00,23.7813652071,8.6743659995,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-14 07:00:00,21.4811818486,8.6743659995,0.0,0.0,7.2973015344,3.595347648,RefBldgStripMallNew2004
2004-03-14 08:00:00,33.2094782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-14 09:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-14 10:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-14 11:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-14 12:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-14 13:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-14 14:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-14 15:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-14 16:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-14 17:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-14 18:00:00,39.6711325654,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-14 19:00:00,49.2419658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-14 20:00:00,44.6944782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-14 21:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,RefBldgStripMallNew2004
2004-03-14 22:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-14 23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-15 01:00:00,15.1605288892,0.0535296816239,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-15 02:00:00,15.1588162221,0.0518170145184,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-15 03:00:00,15.2676792144,0.160680006787,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-15 04:00:00,15.2584884637,0.151489256061,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-15 05:00:00,15.3469304217,0.239931214093,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-15 06:00:00,23.7813652071,8.6743659995,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-15 07:00:00,21.4811818486,8.6743659995,0.0,0.0,7.2973015344,3.595347648,RefBldgStripMallNew2004
2004-03-15 08:00:00,33.2094782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-15 09:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-15 10:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-15 11:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-15 12:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-15 13:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-15 14:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-15 15:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-15 16:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-15 17:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-15 18:00:00,39.6711325654,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-15 19:00:00,49.2419658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-15 20:00:00,44.6944782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-15 21:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,RefBldgStripMallNew2004
2004-03-15 22:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-15 23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
,15.1269175301,0.0199183225101,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-16 01:00:00,15.1517164776,0.0447172699765,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-16 02:00:00,15.2301777525,0.123178544878,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-16 03:00:00,15.2575226376,0.150523430039,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-16 04:00:00,15.3402332332,0.233234025636,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-16 05:00:00,15.3972107272,0.29021151957,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-16 06:00:00,23.7813652071,8.6743659995,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-16 07:00:00,21.4811818486,8.6743659995,0.0,0.0,7.2973015344,3.595347648,RefBldgStripMallNew2004
2004-03-16 08:00:00,33.2094782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-16 09:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-16 10:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-16 11:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-16 12:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-16 13:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-16 14:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-16 15:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-16 16:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-16 17:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-16 18:00:00,39.6711325654,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-16 19:00:00,49.2419658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-16 20:00:00,44.6944782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-16 21:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,RefBldgStripMallNew2004
2004-03-16 22:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-16 23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-17 01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-17 02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-17 03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-17 04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-17 05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-17 06:00:00,23.7813652071,8.6743659995,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-17 07:00:00,21.4811818486,8.6743659995,0.0,0.0,7.2973015344,3.595347648,RefBldgStripMallNew2004
2004-03-17 08:00:00,33.2094782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-17 09:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-17 10:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-17 11:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-17 12:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-17 13:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-17 14:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-17 15:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-17 16:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-17 17:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-17 18:00:00,37.7569658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-17 19:00:00,49.2419658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-17 20:00:00,44.6944782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-17 21:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,RefBldgStripMallNew2004
2004-03-17 22:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-17 23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,RefBldgStripMallNew2004
2004-03-18 01:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-18 02:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-18 03:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-18 04:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-18 05:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-18 06:00:00,23.3319467511,8.6743659995,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-18 07:00:00,15.0195275027,8.6743659995,0.0,0.0,3.6486507672,2.696510736,RefBldgStripMallNew2004
2004-03-18 08:00:00,24.1145028611,8.6743659995,0.0,0.0,10.9459523016,4.49418456,RefBldgStripMallNew2004
2004-03-18 09:00:00,37.7569658987,8.6743659995,0.0,0.0,21.8919046032,7.190695296,RefBldgStripMallNew2004
2004-03-18 10:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-18 11:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-18 12:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-18 13:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-18 14:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-18 15:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-18 16:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-18 17:00:00,49.6017551123,8.6743659995,0.0,0.0,32.8378569048,8.089532208,RefBldgStripMallNew2004
2004-03-18 18:00:00,33.2094782195,8.6743659995,0.0,0.0,18.243253836,6.291858384,RefBldgStripMallNew2004
2004-03-18 19:00:00,35.5995028611,8.6743659995,0.0,0.0,10.9459523016,4.49418456,RefBldgStripMallNew2004
2004-03-18 20:00:00,35.5995028611,8.6743659995,0.0,0.0,10.9459523016,4.49418456,RefBldgStripMallNew2004
2004-03-18 21:00:00,26.5045275027,8.6743659995,0.0,0.0,3.6486507672,2.696510736,RefBldgStripMallNew2004
2004-03-18 22:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-18 23:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-19 01:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-19 02:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-19 03:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-19 04:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-19 05:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
2004-03-19 06:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,RefBldgStripMallNew2004
