Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),type_building
2004-04-01 11:00:00,1308.81373319,97.5979053641,565.154633051,0.0,131.945524568,274.45309292,RefBldgHospitalNew2004
2004-04-01 12:00:00,1286.2196315,97.6477282579,562.902271985,0.0,131.945524568,274.45309292,RefBldgHospitalNew2004
2004-04-01 13:00:00,1286.08214226,97.6984905504,556.847954338,0.0,131.945524568,266.955817592,RefBldgHospitalNew2004
2004-04-01 14:00:00,1285.9750304,97.7756857904,552.668050171,0.0,131.945524568,266.955817592,RefBldgHospitalNew2004
2004-04-01 15:00:00,1220.62273427,96.6379150572,558.482631712,0.0,109.682768182,212.545889182,RefBldgHospitalNew2004
2004-04-01 16:00:00,1232.73727415,96.6379150572,557.102418375,0.0,109.682768182,220.04316451,RefBldgHospitalNew2004
2004-04-01 17:00:00,1186.06777746,96.6379150572,556.593910289,0.0,109.682768182,220.04316451,RefBldgHospitalNew2004
2004-04-01 18:00:00,1145.27312637,96.6379150572,565.244638712,0.0,100.150657288,199.110933808,RefBldgHospitalNew2004
2004-04-01 19:00:00,1139.59289159,96.6379150572,567.334733109,0.0,100.150657288,191.61365848,RefBldgHospitalNew2004
2004-04-01 20:00:00,1023.58835204,96.6379150572,563.970854569,0.0,55.6251445156,124.558693486,RefBldgHospitalNew2004
2004-04-01 21:00:00,1017.14940108,96.6379150572,557.88551075,0.0,55.6251445156,124.558693486,RefBldgHospitalNew2004
2004-04-01 22:00:00,998.256857734,96.6379150572,551.942072517,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-04-01 23:00:00,1001.64703376,96.6379150572,546.416787489,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,991.603929061,96.6379150572,542.067683428,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-02 01:00:00,971.601777671,96.6379150572,539.1498177,0.0,34.9616554283,113.312780494,RefBldgHospitalNew2004
2004-04-02 02:00:00,961.152585558,96.6379150572,538.132808389,0.0,34.9616554283,113.312780494,RefBldgHospitalNew2004
2004-04-02 03:00:00,950.612152806,96.6379150572,535.795024923,0.0,34.9616554283,113.312780494,RefBldgHospitalNew2004
2004-04-02 04:00:00,960.83553282,96.6379150572,536.797693467,0.0,44.4937663224,113.312780494,RefBldgHospitalNew2004
2004-04-02 05:00:00,965.37486095,96.6379150572,538.104109304,0.0,44.4937663224,113.312780494,RefBldgHospitalNew2004
2004-04-02 06:00:00,1032.0176071,96.6379150572,537.266156489,0.0,54.0258772165,176.889270242,RefBldgHospitalNew2004
2004-04-02 07:00:00,1022.3950196,96.6379150572,536.683186924,0.0,54.0258772165,184.38654557,RefBldgHospitalNew2004
2004-04-02 08:00:00,1120.40023358,96.6379150572,544.110618789,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-04-02 09:00:00,1144.36351622,96.6379150572,553.525056523,0.0,65.1572554096,212.545889182,RefBldgHospitalNew2004
2004-04-02 10:00:00,1157.73503635,96.6379150572,557.72010238,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-04-02 11:00:00,1157.18966829,96.6379150572,553.118080608,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-04-02 12:00:00,1151.90140389,96.6379150572,551.101532582,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-04-02 13:00:00,1141.03466504,96.6379150572,549.617995397,0.0,65.1572554096,212.545889182,RefBldgHospitalNew2004
2004-04-02 14:00:00,1138.50508564,96.6379150572,548.066886116,0.0,65.1572554096,212.545889182,RefBldgHospitalNew2004
2004-04-02 15:00:00,1133.08487976,96.6379150572,548.181015931,0.0,65.1572554096,212.545889182,RefBldgHospitalNew2004
2004-04-02 16:00:00,1110.91389453,96.6379150572,548.515112571,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-04-02 17:00:00,1067.55660367,96.6379150572,548.085313312,0.0,54.0258772165,184.38654557,RefBldgHospitalNew2004
2004-04-02 18:00:00,1044.89056908,96.6379150572,554.406201845,0.0,44.4937663224,163.454314868,RefBldgHospitalNew2004
2004-04-02 19:00:00,1057.40456501,96.6379150572,567.982067574,0.0,44.4937663224,155.95703954,RefBldgHospitalNew2004
2004-04-02 20:00:00,1024.62418696,96.6379150572,577.583890799,0.0,44.4937663224,124.558693486,RefBldgHospitalNew2004
2004-04-02 21:00:00,1004.87139722,96.6379150572,570.684504535,0.0,44.4937663224,124.558693486,RefBldgHospitalNew2004
2004-04-02 22:00:00,991.968722336,96.6379150572,563.688735259,0.0,34.9616554283,124.558693486,RefBldgHospitalNew2004
2004-04-02 23:00:00,985.252206163,96.6379150572,557.477737268,0.0,34.9616554283,124.558693486,RefBldgHospitalNew2004
,966.841027726,96.6379150572,554.274792751,0.0,34.9616554283,113.312780494,RefBldgHospitalNew2004
2004-04-03 01:00:00,957.090458283,96.6379150572,557.164944898,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-03 02:00:00,962.297101468,96.6379150572,565.30415596,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-03 03:00:00,976.198607617,96.6379150572,566.674953817,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-03 04:00:00,1063.63840875,96.6379150572,562.543972275,0.0,100.150657288,148.969399434,RefBldgHospitalNew2004
2004-04-03 05:00:00,1060.54218025,96.6379150572,557.831710946,0.0,100.150657288,149.894399434,RefBldgHospitalNew2004
2004-04-03 06:00:00,1273.35611348,96.9045763076,553.990029626,0.0,176.471037341,302.612436532,RefBldgHospitalNew2004
2004-04-03 07:00:00,1377.37652479,97.1998235623,557.626812833,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-03 08:00:00,1430.46380534,97.322028284,572.626776898,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-03 09:00:00,1478.73244692,97.4719239889,577.853669014,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-03 10:00:00,1470.36446699,97.8057522433,554.183966628,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-03 11:00:00,1455.11263404,98.203697213,547.830659738,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-03 12:00:00,1409.87046958,98.6882988517,544.125777084,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-03 13:00:00,1439.24648706,99.2339252912,538.063587791,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-03 14:00:00,1434.91400935,99.9981819461,536.757965158,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-03 15:00:00,1434.23296691,101.034726566,533.313900203,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-03 16:00:00,1436.14979234,102.654170626,528.191160215,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-03 17:00:00,1442.39668588,103.802254474,531.21675913,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-03 18:00:00,1198.03700657,96.6379150572,552.72988713,0.0,166.938926447,199.110933808,RefBldgHospitalNew2004
2004-04-03 19:00:00,1215.78662526,96.6379150572,563.789740707,0.0,166.938926447,191.61365848,RefBldgHospitalNew2004
2004-04-03 20:00:00,1095.39580304,96.6379150572,572.8408804,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-04-03 21:00:00,1061.84642635,96.6379150572,578.68023819,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-04-03 22:00:00,1002.7181932,96.6379150572,586.49849481,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-04-03 23:00:00,1006.40386191,96.6379150572,589.709580415,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,992.024331747,96.6379150572,587.915637898,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-04 01:00:00,994.62225386,96.6379150572,584.504977087,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-04 02:00:00,994.714252591,96.6379150572,579.449027803,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-04 03:00:00,983.277775623,96.6379150572,575.91452552,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-04 04:00:00,1064.84624671,96.6379150572,570.268141104,0.0,100.150657288,148.969399434,RefBldgHospitalNew2004
2004-04-04 05:00:00,1058.50318061,96.8164693734,571.939846828,0.0,100.150657288,149.894399434,RefBldgHospitalNew2004
2004-04-04 06:00:00,1286.43838559,97.731612892,577.092954174,0.0,176.471037341,302.612436532,RefBldgHospitalNew2004
2004-04-04 07:00:00,1404.0034441,98.9329410206,579.507368504,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-04 08:00:00,1439.20945361,99.6139616942,572.559203626,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-04 09:00:00,1462.56209623,100.256906458,565.205746932,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-04 10:00:00,1468.34418564,100.853981596,564.368910111,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-04 11:00:00,1470.77928534,101.482189386,564.857781412,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-04 12:00:00,1425.44720003,102.535802184,560.017729164,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-04 13:00:00,1459.59671811,103.33924096,559.988648156,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-04 14:00:00,1458.86694402,104.005716635,558.158722008,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-04 15:00:00,1453.61425264,104.534318599,551.200018874,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-04 16:00:00,1463.82874508,104.978420584,553.831288242,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-04 17:00:00,1460.56089469,105.395782074,549.64210055,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-04 18:00:00,1202.9380546,96.6379150572,566.66114611,0.0,166.938926447,199.110933808,RefBldgHospitalNew2004
2004-04-04 19:00:00,1211.69653503,96.6379150572,571.449272274,0.0,166.938926447,191.61365848,RefBldgHospitalNew2004
2004-04-04 20:00:00,1085.79211769,96.6379150572,575.789181442,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-04-04 21:00:00,1054.90800593,96.6379150572,584.796047155,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-04-04 22:00:00,991.108435236,96.6379150572,588.432907054,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-04-04 23:00:00,984.013268374,96.6379150572,580.042106704,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,967.060371477,96.6379150572,575.238138854,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-05 01:00:00,968.383752827,96.6379150572,576.635779375,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-05 02:00:00,960.657866376,96.6379150572,568.434109537,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-05 03:00:00,956.085211005,96.6379150572,563.558393387,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-05 04:00:00,1046.81636539,96.6379150572,563.849198255,0.0,100.150657288,148.969399434,RefBldgHospitalNew2004
2004-04-05 05:00:00,1041.68284048,97.0359758142,556.593014214,0.0,100.150657288,149.894399434,RefBldgHospitalNew2004
2004-04-05 06:00:00,1255.78615546,98.8292094423,547.128448991,0.0,176.471037341,302.612436532,RefBldgHospitalNew2004
2004-04-05 07:00:00,1363.90544487,100.433764004,537.463908078,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-05 08:00:00,1402.37311388,101.079842554,533.90472225,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-05 09:00:00,1433.10575685,101.548736656,530.688644053,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-05 10:00:00,1438.68441186,101.962129323,528.260908967,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-05 11:00:00,1446.96865908,102.36790382,535.601900563,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-05 12:00:00,1401.0182796,102.845689654,530.73941309,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-05 13:00:00,1426.69100966,103.408443794,521.974731379,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-05 14:00:00,1422.57008512,103.896089266,516.984381509,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-05 15:00:00,1417.38276659,104.368919697,510.881942583,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-05 16:00:00,1423.58505169,104.803658551,510.039837144,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-05 17:00:00,1434.94684387,105.234828448,522.062195176,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-05 18:00:00,1191.27509569,96.6379150572,554.536560199,0.0,166.938926447,199.110933808,RefBldgHospitalNew2004
2004-04-05 19:00:00,1209.87284554,96.6379150572,569.141540892,0.0,166.938926447,191.61365848,RefBldgHospitalNew2004
2004-04-05 20:00:00,1087.16056608,96.6379150572,576.968478521,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-04-05 21:00:00,1058.13667085,96.6379150572,588.225252316,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-04-05 22:00:00,994.951044832,96.6379150572,593.18375663,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-04-05 23:00:00,999.230812199,96.6379150572,597.03658393,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,987.625390998,96.6379150572,598.058979755,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-06 01:00:00,988.197491499,96.6379150572,598.566820914,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-06 02:00:00,987.976273713,96.6379150572,598.310677523,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-06 03:00:00,988.714040661,96.6379150572,599.093843421,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-06 04:00:00,1079.06643318,96.6379150572,599.064109317,0.0,100.150657288,148.969399434,RefBldgHospitalNew2004
2004-04-06 05:00:00,1075.70265675,97.1135216531,593.70262748,0.0,100.150657288,149.894399434,RefBldgHospitalNew2004
2004-04-06 06:00:00,1297.20877007,99.3384608023,591.873155485,0.0,176.471037341,302.612436532,RefBldgHospitalNew2004
2004-04-06 07:00:00,1411.5911941,101.180408873,589.418820691,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-06 08:00:00,1448.73733252,101.85996638,575.272071173,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-06 09:00:00,1494.50230237,102.400530714,562.089430704,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-06 10:00:00,1503.58668648,102.895670596,557.678802227,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-06 11:00:00,1507.61992105,103.392586617,555.27699221,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-06 12:00:00,1489.13786753,104.26342752,548.988448571,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-06 13:00:00,1524.33211405,105.09802386,539.273856937,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-06 14:00:00,1513.51408575,105.706965261,535.747255274,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-06 15:00:00,1510.40410225,106.180817302,535.522884048,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-06 16:00:00,1519.45801598,106.977073796,537.292186406,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-06 17:00:00,1515.63568587,107.455310792,538.098864956,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-06 18:00:00,1260.51276025,96.6379150572,555.143504556,0.0,166.938926447,199.110933808,RefBldgHospitalNew2004
2004-04-06 19:00:00,1260.80224335,96.6379150572,548.124256582,0.0,166.938926447,191.61365848,RefBldgHospitalNew2004
2004-04-06 20:00:00,1119.46855642,96.6379150572,542.406891852,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-04-06 21:00:00,1074.84386192,96.6379150572,539.341759553,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-04-06 22:00:00,1011.47230202,96.6379150572,536.080368624,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-04-06 23:00:00,1006.83098744,96.6379150572,528.767909185,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,986.514355729,96.6379150572,517.797108132,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-07 01:00:00,978.146406053,96.6379150572,502.762919844,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-07 02:00:00,931.661594931,96.6379150572,455.82378141,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-07 03:00:00,898.440441133,96.6379150572,421.783906256,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-07 04:00:00,961.078848478,96.6379150572,395.654977082,0.0,100.150657288,148.969399434,RefBldgHospitalNew2004
2004-04-07 05:00:00,974.468888348,97.1684586263,409.752506522,0.0,100.150657288,149.894399434,RefBldgHospitalNew2004
2004-04-07 06:00:00,1220.39839072,99.3584466963,431.098797072,0.0,176.471037341,302.612436532,RefBldgHospitalNew2004
2004-04-07 07:00:00,1391.30373965,101.218959368,482.283117516,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-07 08:00:00,1440.56563818,101.878554519,489.505736371,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-07 09:00:00,1471.40606352,102.361113079,491.679008988,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-07 10:00:00,1488.84557541,102.832423023,497.762776982,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-07 11:00:00,1495.47554122,103.226379366,501.703552551,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-07 12:00:00,1466.39980182,103.676846562,509.707891603,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-07 13:00:00,1507.66895625,104.058329703,515.50807252,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-07 14:00:00,1515.28260418,104.449667385,520.326007344,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-07 15:00:00,1510.35631639,104.897063886,524.64781476,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-07 16:00:00,1526.92710586,105.732737611,530.346322697,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-07 17:00:00,1532.239495,106.592608489,530.063667825,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-07 18:00:00,1255.72105286,96.6379150572,528.94194879,0.0,166.938926447,199.110933808,RefBldgHospitalNew2004
2004-04-07 19:00:00,1250.44217179,96.6379150572,525.330529902,0.0,166.938926447,191.61365848,RefBldgHospitalNew2004
2004-04-07 20:00:00,1106.75379019,96.6379150572,521.278399075,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-04-07 21:00:00,1055.73258325,96.6379150572,518.183907878,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-04-07 22:00:00,980.207607498,96.6379150572,516.825885606,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-04-07 23:00:00,971.729881938,96.6379150572,516.54188645,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,951.046138433,96.6379150572,517.452572448,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-08 01:00:00,960.680083437,96.6379150572,518.927031856,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-08 02:00:00,964.201512509,96.6379150572,520.632977768,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-08 03:00:00,963.662557174,96.6379150572,524.046630711,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-08 04:00:00,964.418123714,96.6379150572,523.076222601,0.0,55.6251445156,113.312780494,RefBldgHospitalNew2004
2004-04-08 05:00:00,944.875031795,96.6379150572,501.563807615,0.0,55.6251445156,113.312780494,RefBldgHospitalNew2004
2004-04-08 06:00:00,955.127461003,96.6379150572,446.080486542,0.0,65.1572554096,176.889270242,RefBldgHospitalNew2004
2004-04-08 07:00:00,1111.90042337,96.9614115003,504.039879183,0.0,109.682768182,220.96816451,RefBldgHospitalNew2004
2004-04-08 08:00:00,1151.01495031,96.9548333649,531.967651124,0.0,109.682768182,220.96816451,RefBldgHospitalNew2004
2004-04-08 09:00:00,1278.92980223,97.6084635583,544.417883245,0.0,131.945524568,266.955817592,RefBldgHospitalNew2004
2004-04-08 10:00:00,1294.87804288,97.8896307105,552.27825196,0.0,131.945524568,274.45309292,RefBldgHospitalNew2004
2004-04-08 11:00:00,1304.12878728,98.0578156691,554.93400811,0.0,131.945524568,274.45309292,RefBldgHospitalNew2004
2004-04-08 12:00:00,1272.61265956,98.2040907916,552.61871145,0.0,131.945524568,274.45309292,RefBldgHospitalNew2004
2004-04-08 13:00:00,1273.81865833,98.3067926507,549.837060495,0.0,131.945524568,266.955817592,RefBldgHospitalNew2004
2004-04-08 14:00:00,1275.1776091,98.3771535126,544.572740429,0.0,131.945524568,266.955817592,RefBldgHospitalNew2004
2004-04-08 15:00:00,1189.6756197,96.6379150572,539.090102,0.0,109.682768182,212.545889182,RefBldgHospitalNew2004
2004-04-08 16:00:00,1191.42004433,96.6379150572,533.575435579,0.0,109.682768182,220.04316451,RefBldgHospitalNew2004
2004-04-08 17:00:00,1143.75077425,96.6379150572,527.924041282,0.0,109.682768182,220.04316451,RefBldgHospitalNew2004
2004-04-08 18:00:00,1109.10158113,96.6379150572,520.146925771,0.0,100.150657288,199.110933808,RefBldgHospitalNew2004
2004-04-08 19:00:00,1112.28443803,96.6379150572,509.459043398,0.0,100.150657288,191.61365848,RefBldgHospitalNew2004
2004-04-08 20:00:00,996.843423863,96.6379150572,496.654139932,0.0,55.6251445156,124.558693486,RefBldgHospitalNew2004
2004-04-08 21:00:00,933.443190223,96.6379150572,431.909834825,0.0,55.6251445156,124.558693486,RefBldgHospitalNew2004
2004-04-08 22:00:00,831.780264098,96.6379150572,341.124923925,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-04-08 23:00:00,771.538996906,96.6379150572,283.12175923,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,738.40162248,96.6379150572,259.785966807,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-09 01:00:00,708.713654152,96.6379150572,242.14806251,0.0,34.9616554283,113.312780494,RefBldgHospitalNew2004
2004-04-09 02:00:00,682.419378325,96.6379150572,218.862294947,0.0,34.9616554283,113.312780494,RefBldgHospitalNew2004
2004-04-09 03:00:00,671.073316889,96.6379150572,208.147144026,0.0,34.9616554283,113.312780494,RefBldgHospitalNew2004
2004-04-09 04:00:00,676.94896123,96.6379150572,206.260731668,0.0,44.4937663224,113.312780494,RefBldgHospitalNew2004
2004-04-09 05:00:00,665.591528281,96.6379150572,195.889185268,0.0,44.4937663224,113.312780494,RefBldgHospitalNew2004
2004-04-09 06:00:00,716.147836464,96.6379150572,186.990810436,0.0,54.0258772165,176.889270242,RefBldgHospitalNew2004
2004-04-09 07:00:00,747.177707479,96.6379150572,215.271503483,0.0,54.0258772165,184.38654557,RefBldgHospitalNew2004
2004-04-09 08:00:00,875.779138088,96.6379150572,256.660306944,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-04-09 09:00:00,920.829600654,96.6379150572,303.908314715,0.0,65.1572554096,212.545889182,RefBldgHospitalNew2004
2004-04-09 10:00:00,987.602254358,96.6379150572,358.803497842,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-04-09 11:00:00,1065.16507042,96.6379150572,432.847942837,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-04-09 12:00:00,1121.20088373,96.6379150572,487.730437059,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-04-09 13:00:00,1117.06732678,96.6379150572,490.387417099,0.0,65.1572554096,212.545889182,RefBldgHospitalNew2004
2004-04-09 14:00:00,1123.2365369,96.6379150572,494.281749867,0.0,65.1572554096,212.545889182,RefBldgHospitalNew2004
2004-04-09 15:00:00,1125.08651628,96.6379150572,497.351258043,0.0,65.1572554096,212.545889182,RefBldgHospitalNew2004
2004-04-09 16:00:00,1102.74568722,96.6379150572,502.304531991,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-04-09 17:00:00,1056.97347342,96.6379150572,503.102763232,0.0,54.0258772165,184.38654557,RefBldgHospitalNew2004
2004-04-09 18:00:00,1024.67111051,96.6379150572,499.425478925,0.0,44.4937663224,163.454314868,RefBldgHospitalNew2004
2004-04-09 19:00:00,1023.38377243,96.6379150572,493.671104981,0.0,44.4937663224,155.95703954,RefBldgHospitalNew2004
2004-04-09 20:00:00,971.124254734,96.6379150572,480.918827449,0.0,44.4937663224,124.558693486,RefBldgHospitalNew2004
2004-04-09 21:00:00,921.237256372,96.6379150572,442.518179784,0.0,44.4937663224,124.558693486,RefBldgHospitalNew2004
2004-04-09 22:00:00,878.149819911,96.6379150572,412.660031124,0.0,34.9616554283,124.558693486,RefBldgHospitalNew2004
2004-04-09 23:00:00,836.870694613,96.6379150572,375.292197508,0.0,34.9616554283,124.558693486,RefBldgHospitalNew2004
,787.7478879,96.6379150572,344.998035981,0.0,34.9616554283,113.312780494,RefBldgHospitalNew2004
2004-04-10 01:00:00,814.133291063,96.6379150572,356.906219274,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-10 02:00:00,865.509342144,96.6379150572,401.280135744,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-10 03:00:00,899.924509823,96.6379150572,432.616666583,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-04-10 04:00:00,995.789773924,96.6379150572,439.845668513,0.0,100.150657288,148.969399434,RefBldgHospitalNew2004
2004-04-10 05:00:00,1042.60646043,96.6379150572,487.084025721,0.0,100.150657288,149.894399434,RefBldgHospitalNew2004
2004-04-10 06:00:00,1206.81337357,96.91647049,443.31015405,0.0,176.471037341,302.612436532,RefBldgHospitalNew2004
2004-04-10 07:00:00,1236.46042673,97.2121884943,370.952232278,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-10 08:00:00,1261.86849175,97.3346228698,358.939885744,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-10 09:00:00,1294.91087885,97.4272177821,358.813148125,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-10 10:00:00,1303.98595828,97.5070940135,360.305912484,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-10 11:00:00,1351.93528883,97.6025791825,401.886706982,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-10 12:00:00,1371.25732447,97.777707899,458.670779011,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-04-10 13:00:00,1419.02375052,97.9830361065,472.823853309,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-10 14:00:00,1440.30309393,98.27189918,493.215947609,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-10 15:00:00,1449.78917429,98.6368985865,504.374241584,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-04-10 16:00:00,1463.86046802,99.0173845945,515.160131006,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
